-1,-3,o6QL9ut+JsSMSP4G+SVmdm2XRJY=,aFh8IHHUS1lxPx/aDVCHBa0nQeU=
-4,-2,a0cYzRWBnxdSdkZO25GnqoYw/cc=,ktey4sjJKUd8SfwowWdiN9JOkY8=
-3,-2,a0cYzRWBnxdSdkZO25GnqoYw/cc=,Vm6HOwaKyZpnU+9d5ER7uHa/pbg=
-2,-2,2JnUsLvV1S0sQ9WSSG3ahKTcy6A=,abG0+4ko/IU8dPQwNWKkXtQ6Msk=
-1,-2,2JnUsLvV1S0sQ9WSSG3ahKTcy6A=,jv3MH74a8GDsjmxKTF6EPtG550w=
-4,-1,a0cYzRWBnxdSdkZO25GnqoYw/cc=,Vm6HOwaKyZpnU+9d5ER7uHa/pbg=
-3,-1,a0cYzRWBnxdSdkZO25GnqoYw/cc=,Vm6HOwaKyZpnU+9d5ER7uHa/pbg=
-2,-1,sYnsOgOhlvpRD4AAo/JexcE8Upw=,Vm6HOwaKyZpnU+9d5ER7uHa/pbg=
-1,-1,2JnUsLvV1S0sQ9WSSG3ahKTcy6A=,5BQxFfbhftlAtstdmw6eKMeJkpw=
-1,-4,o6QL9ut+JsSMSP4G+SVmdm2XRJY=,P8Cv1bq7OKNDZ8snR5MMFayYfgE=
