-6,-3,GVNtGQHvVJ+P5C0iineFPfmH0BI=,DQRS8agBcyfft5d4mUBbKWUlplw=
-11,-1,d2nS3dN6HG1Ohb1d4sBL0sC243A=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-4,-4,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-10,-1,d2nS3dN6HG1Ohb1d4sBL0sC243A=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-5,-1,GVNtGQHvVJ+P5C0iineFPfmH0BI=,DQRS8agBcyfft5d4mUBbKWUlplw=
-6,-1,GVNtGQHvVJ+P5C0iineFPfmH0BI=,DQRS8agBcyfft5d4mUBbKWUlplw=
-7,-1,GVNtGQHvVJ+P5C0iineFPfmH0BI=,DQRS8agBcyfft5d4mUBbKWUlplw=
-16,-11,d2nS3dN6HG1Ohb1d4sBL0sC243A=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-4,-1,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-10,d2nS3dN6HG1Ohb1d4sBL0sC243A=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-8,-1,GVNtGQHvVJ+P5C0iineFPfmH0BI=,DQRS8agBcyfft5d4mUBbKWUlplw=
-9,-1,d2nS3dN6HG1Ohb1d4sBL0sC243A=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-1,-16,TapjV2YeWm7zE29NYLcZq6XWqZg=,GIB07+yHz6IebjcfqkkJ3PxiFDU=
-12,-8,d2nS3dN6HG1Ohb1d4sBL0sC243A=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-12,-7,d2nS3dN6HG1Ohb1d4sBL0sC243A=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-12,-6,d2nS3dN6HG1Ohb1d4sBL0sC243A=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-12,-12,37uTvaYDMnzhDUWFbg3l5oj/Sqc=,MdUMuMtg66GCfSgOleRlDELFA10=
-12,-9,37uTvaYDMnzhDUWFbg3l5oj/Sqc=,MdUMuMtg66GCfSgOleRlDELFA10=
-12,-16,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-8,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-12,-15,37uTvaYDMnzhDUWFbg3l5oj/Sqc=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-8,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-14,-8,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-12,-14,37uTvaYDMnzhDUWFbg3l5oj/Sqc=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-12,-3,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-13,-8,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-12,-13,37uTvaYDMnzhDUWFbg3l5oj/Sqc=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-12,-4,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-16,-7,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-16,-12,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-15,-7,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-14,-7,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-15,-12,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-12,-2,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-13,-7,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-16,-6,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-14,-12,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-12,-1,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-15,-6,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-12,-5,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-13,-12,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-16,-16,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-6,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-16,-4,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-13,-6,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-15,-16,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-16,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-4,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-16,-9,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-15,-9,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-14,-4,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-13,-16,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-15,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-9,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-13,-4,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-15,-15,37uTvaYDMnzhDUWFbg3l5oj/Sqc=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-15,37uTvaYDMnzhDUWFbg3l5oj/Sqc=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-9,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-13,-15,37uTvaYDMnzhDUWFbg3l5oj/Sqc=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-3,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-16,-14,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-3,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-15,-14,37uTvaYDMnzhDUWFbg3l5oj/Sqc=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-14,37uTvaYDMnzhDUWFbg3l5oj/Sqc=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-14,37uTvaYDMnzhDUWFbg3l5oj/Sqc=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-3,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-13,-3,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-16,-13,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-13,37uTvaYDMnzhDUWFbg3l5oj/Sqc=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-2,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-14,-13,37uTvaYDMnzhDUWFbg3l5oj/Sqc=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-13,37uTvaYDMnzhDUWFbg3l5oj/Sqc=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-2,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-14,-2,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-13,-2,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-16,-1,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-15,-1,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-14,-1,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-13,-1,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-16,-5,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-15,-5,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-14,-5,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-13,-5,d5dDpEo3r4gIvLO5rTHM2KWQas4=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-6,-18,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-8,-20,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-8,-17,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-4,-20,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-7,-18,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-5,-17,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-8,-18,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-2,-18,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-6,-17,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-6,-19,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-5,-19,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-7,-19,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-2,-20,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-2,-19,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-8,-19,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-5,-18,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-7,-17,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-6,-20,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-3,-20,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-3,-18,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-7,-20,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-4,-18,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-1,-19,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-3,-19,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-5,-20,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-4,-19,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-1,-17,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-2,-17,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-1,-20,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-3,-17,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-4,-17,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-1,-18,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-30,-10,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-31,-10,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-30,-11,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-31,-11,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-26,-6,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-29,-6,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-27,-6,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-29,-10,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-30,-6,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-26,-7,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-26,-10,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-31,-6,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-29,-8,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-27,-7,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-28,-6,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-29,-7,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-29,-11,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-28,-7,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-26,-8,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-30,-7,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-31,-7,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-30,-8,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-30,-9,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-27,-8,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-31,-8,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-31,-9,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-27,-10,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-28,-10,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-25,-6,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-29,-9,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-23,-6,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-28,-8,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-24,-6,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-26,-11,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-25,-7,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-27,-11,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-22,-6,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-22,-7,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-28,-11,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-23,-7,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-26,-9,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-24,-7,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-27,-9,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-28,-9,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-25,-10,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-23,-8,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-24,-8,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-23,-10,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-22,-11,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-23,-11,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-24,-11,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-25,-8,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-22,-10,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-25,-11,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-22,-9,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-23,-9,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-24,-10,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-24,-9,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-22,-8,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
