-6,-3,GVNtGQHvVJ+P5C0iineFPfmH0BI=,DQRS8agBcyfft5d4mUBbKWUlplw=
-25,-9,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-22,-14,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-22,-5,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-23,-14,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-23,-5,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-22,-15,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-22,-3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-23,-15,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-23,-3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-22,-13,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-22,-4,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-22,-12,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-23,-12,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-23,-4,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-21,-14,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-21,-11,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-21,-15,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-23,-13,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-22,-2,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-18,-14,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-21,-10,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-23,-2,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-19,-14,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-21,-12,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-20,-14,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-21,-13,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-18,-15,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-19,-15,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-19,-12,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-20,-15,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-20,-12,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-18,-13,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-17,-10,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-19,-13,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-17,-11,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-20,-13,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-17,-14,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-18,-10,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-17,-12,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-19,-10,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-17,-15,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-20,-10,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-17,-13,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-18,-12,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-22,-1,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-23,-1,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-18,-11,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-21,-7,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-19,-11,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-21,-6,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-21,-9,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-20,-11,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-21,-8,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-20,-8,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-20,-7,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-17,-8,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-18,-8,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-19,-8,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-18,-7,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-19,-7,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-19,-6,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-20,-6,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-17,-7,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-17,-9,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-17,-6,Ffy9USdMb5aiXOQENWPUY+yAKZk=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-18,-6,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-18,-9,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-19,-9,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-20,-9,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-32,-6,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-21,-5,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-32,-7,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-17,-5,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-32,-10,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-19,-5,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-32,-11,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-21,-1,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-32,-8,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-32,-9,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-20,-2,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-30,-4,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-32,-1,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-21,-3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-25,-2,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-31,-4,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-20,-1,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-26,-2,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-30,-5,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-27,-2,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-32,-4,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-21,-4,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-31,-5,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-30,-1,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-17,-3,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-28,-2,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-31,-1,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-21,-2,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-25,-3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-32,-5,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-30,-2,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-24,-2,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-18,-5,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-30,-13,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-31,-2,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-32,-2,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-30,-14,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-26,-3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-17,-2,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-30,-12,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-30,-3,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-31,-12,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-27,-3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-31,-3,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-31,-13,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-19,-4,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-28,-3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-31,-14,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-32,-3,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-17,-1,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-18,-1,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-25,-4,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-30,-15,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-19,-1,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-31,-15,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-26,-4,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-18,-2,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-30,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-27,-4,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-31,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-18,-4,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-28,-4,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-22,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-20,-5,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-29,-4,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-23,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-20,-4,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-21,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-18,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-24,-5,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-18,-3,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-19,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-20,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-19,-2,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-29,-5,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-32,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-25,-1,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-32,-12,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-19,-3,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-26,-1,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-32,-13,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-27,-1,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-32,-14,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-20,-3,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-28,-1,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-17,-4,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-32,-15,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-29,-1,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-29,-13,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-17,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-24,-3,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-29,-14,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-24,-14,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-29,-2,KqUGKs3w8oR2K9bXo1D0d7eQmQI=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-24,-15,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-29,-3,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-29,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-29,-12,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-24,-4,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-24,-1,hS1dSi8C4npbfj1M1yTjYeVQOhU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
-25,-14,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-24,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-25,-5,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-26,-5,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
