-6,-3,GVNtGQHvVJ+P5C0iineFPfmH0BI=,DQRS8agBcyfft5d4mUBbKWUlplw=
-25,-13,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-26,-13,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-27,-5,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-28,-5,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-27,-13,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-24,-12,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-28,-13,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-26,-14,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-27,-14,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-24,-13,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-28,-14,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-29,-15,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-25,-15,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-26,-15,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-27,-15,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-25,-12,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-26,-12,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-28,-15,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-25,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-26,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-27,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-28,-16,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-27,-12,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-28,-12,Chb7fLj5ScCQWCABNOOzNKKWrtE=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
-3,-26,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-2,-28,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-4,-26,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-3,-28,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-1,-24,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-1,-27,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-3,-25,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-2,-27,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-2,-24,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-1,-26,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-4,-25,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-2,-26,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-3,-24,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-3,-27,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-1,-28,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-4,-24,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-4,-27,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-1,-25,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-4,-28,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-2,-25,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-3,-22,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-1,-21,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-4,-22,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-1,-23,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-3,-23,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-4,-23,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-1,-22,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-2,-22,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-2,-21,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-3,-21,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-2,-23,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-4,-21,/TdegxH9nX+qLvhRrqWZW/K3fgs=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-14,-30,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-30,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-31,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-31,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-10,-22,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-11,-22,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-10,-23,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-11,-23,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-29,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-26,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-29,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-26,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-27,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-27,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-28,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-28,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-12,-23,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-24,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-24,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-22,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-22,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-25,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-25,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-22,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-23,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-23,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-23,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-12,-22,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-6,-23,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-9,-22,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-8,-22,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-7,-23,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-8,-23,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-6,-22,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-7,-22,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-9,-23,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-6,-21,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-9,-18,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-7,-21,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-10,-18,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-12,-20,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-11,-18,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-12,-18,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-9,-19,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-5,-21,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-18,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-10,-19,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-5,-23,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-8,-21,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-5,-22,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-18,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-11,-19,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-18,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-9,-20,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-21,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-12,-19,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-10,-20,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-11,-20,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-9,-21,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-11,-17,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-21,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-10,-21,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-21,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-11,-21,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-19,TapjV2YeWm7zE29NYLcZq6XWqZg=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-9,-17,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-20,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-12,-17,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-20,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-10,-17,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-18,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-17,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-17,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-19,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-19,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-21,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-17,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-22,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-24,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-19,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-29,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-23,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-20,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-20,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-30,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-26,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-28,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-12,-21,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-14,-32,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-27,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-30,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-25,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-31,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-15,-32,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-26,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-9,-24,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-5,-24,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-31,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-6,-24,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-17,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-29,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-7,-24,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-32,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-11,-24,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-16,-32,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-8,-24,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-24,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-10,-24,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-27,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-28,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-12,-24,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-13,-25,F/2yBqJ5ZhPVLSef4PXM1AhzTN0=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-26,-26,zjamghXzeiVKQaG62XPpngRGyYY=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-27,-26,zjamghXzeiVKQaG62XPpngRGyYY=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-26,-27,zjamghXzeiVKQaG62XPpngRGyYY=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-27,-27,zjamghXzeiVKQaG62XPpngRGyYY=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
