-6,-3,GVNtGQHvVJ+P5C0iineFPfmH0BI=,DQRS8agBcyfft5d4mUBbKWUlplw=
-22,-30,zjamghXzeiVKQaG62XPpngRGyYY=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-23,-30,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-22,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-25,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-26,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-22,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-26,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-23,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-26,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-27,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-23,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-22,-26,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-21,-26,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-25,-30,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-25,-26,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-23,-26,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-26,-30,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-26,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-21,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-24,-26,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-21,-27,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-30,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-25,-27,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-24,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-30,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-22,-27,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-25,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-27,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-27,-30,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-23,-27,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-27,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-21,-30,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-24,-27,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-25,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-27,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-22,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-26,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-30,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-21,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-23,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-26,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-30,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-26,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-27,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-21,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-27,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-24,-30,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-27,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-24,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-24,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-26,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-27,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-22,-22,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-23,-22,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-24,-22,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-22,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-22,-23,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-23,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-23,-23,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-24,-23,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-22,-24,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-23,-24,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-24,-24,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-24,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-25,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-22,-21,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-23,-21,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-24,-21,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-29,-26,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-30,-26,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-18,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-29,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-31,-26,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-19,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-28,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-28,-26,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-18,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-30,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-29,-27,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-19,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-21,-22,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-31,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-30,-27,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-19,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-28,-30,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-31,-27,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-19,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-28,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-21,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-28,-27,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-17,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-28,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-32,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-17,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-31,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-23,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-32,-30,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-18,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-30,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-32,-28,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-23,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-17,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-29,-31,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-32,-26,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-21,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-17,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-31,-30,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-32,-27,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-21,-23,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-18,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-30,-30,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-32,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-29,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-29,-30,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-22,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-32,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-30,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-31,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-31,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-30,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-23,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-28,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-29,-29,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-24,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-31,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-22,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-21,-24,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-30,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-24,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-32,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-22,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-22,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-25,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-24,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-21,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-26,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-20,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-27,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-22,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-28,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-29,-32,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-20,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-23,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-20,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-17,-21,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-23,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-20,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-21,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-18,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-25,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-21,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-19,-24,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-20,-24,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
-21,-21,zPkAhUvgv7WnTuJpf2GPdAoQ+UA=,UkYo07Jjz5Q6caQV2AgECk3mdHg=
