14,-10,NIdSjKAz9PKSlfYP/e7ltZHhasM=,lQMeMb5uRfYIVOyN7EuizOVzbJQ=
2,-31,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
10,-26,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
1,-29,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
9,-26,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
2,-29,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
10,-27,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
2,-28,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
9,-27,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
1,-28,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
2,-26,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
1,-26,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
2,-27,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
7,-26,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
1,-27,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
6,-26,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
5,-26,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
4,-26,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
3,-29,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
8,-26,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
7,-27,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
6,-30,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
6,-27,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
5,-28,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
5,-27,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
3,-28,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
8,-27,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
4,-27,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
5,-30,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
3,-26,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
4,-30,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
3,-27,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
3,-31,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
4,-28,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
3,-30,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
6,-31,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
6,-29,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
6,-28,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
5,-29,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
4,-29,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
5,-31,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
5,-24,0XRIMwOxF3APEw18D38wM47V1IY=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
4,-31,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
5,-22,0XRIMwOxF3APEw18D38wM47V1IY=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
6,-25,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
5,-25,0XRIMwOxF3APEw18D38wM47V1IY=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
6,-23,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
10,-28,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
5,-23,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
10,-22,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
7,-28,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
6,-24,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
9,-22,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
6,-22,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
8,-22,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
9,-28,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
10,-23,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
7,-30,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
9,-23,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
8,-23,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
8,-28,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
4,-24,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
7,-25,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
7,-31,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
7,-23,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
4,-22,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
7,-24,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
3,-25,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
7,-29,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
10,-24,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
4,-25,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
9,-24,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
8,-31,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
4,-23,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
10,-25,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
9,-31,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
8,-24,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
2,-25,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
10,-31,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
9,-25,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
3,-22,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
8,-25,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
2,-22,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
8,-30,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
7,-22,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
9,-30,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
1,-22,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
10,-30,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
3,-24,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
8,-29,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
1,-25,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
5,-20,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
2,-24,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
9,-29,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
1,-24,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
5,-21,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
10,-29,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
3,-23,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
2,-21,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
10,-21,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
4,-21,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
2,-23,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
9,-21,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
1,-21,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
7,-18,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
1,-23,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
11,-22,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
8,-21,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
4,-20,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
11,-23,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
1,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
6,-18,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
7,-19,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
2,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
5,-18,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
6,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
7,-21,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
4,-18,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
7,-20,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
7,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
5,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
6,-21,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
8,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
4,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
6,-19,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
11,-31,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
5,-19,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
3,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
11,-30,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
9,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
12,-31,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
11,-28,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
10,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
4,-19,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
11,-26,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
13,-31,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
6,-20,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
15,-31,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
11,-24,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
15,-30,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
14,-31,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
3,-21,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
11,-25,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
0,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
12,-30,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
11,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
11,-27,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
13,-30,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
0,-30,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
12,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
11,-29,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
0,-31,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
14,-30,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
13,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
12,-29,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
0,-27,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
13,-29,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
14,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
0,-24,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
0,-29,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
15,-32,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
14,-29,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
0,-22,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
0,-28,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
0,-23,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
0,-26,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
0,-25,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
6,-17,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
5,-17,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
0,-21,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
7,-17,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
4,-17,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
11,-21,BODnPs86/FicQUvq+SXW6WdOvPA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
15,-29,BODnPs86/FicQUvq+SXW6WdOvPA=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
