-1,0,Wn+TIoPwoKbi9aXoZNVtjjNYAWg=,uEE46AH8E7UnCyVpFpvEmFxBs6k=
-5,0,mq5wPJQhI+596Aj0hVrq0I1sPcc=,gswymNyKhdbVL5KU4XsmHY0//ys=
-4,0,IDWJUZ6BLbJjqvLXSRyFVP/rjME=,15eccC6Cg/CYf7kWjSUp0zWjUcU=
-2,0,Wn+TIoPwoKbi9aXoZNVtjjNYAWg=,uEE46AH8E7UnCyVpFpvEmFxBs6k=
-5,1,IDWJUZ6BLbJjqvLXSRyFVP/rjME=,15eccC6Cg/CYf7kWjSUp0zWjUcU=
-4,1,erp/8pt17m3mN6uSCU4hgjP4phM=,AD9wiTA+qQOFEAPMrC5pJGfbY8k=
-2,1,IDWJUZ6BLbJjqvLXSRyFVP/rjME=,vybh/4E7bFbo9hIW8+It9l7aOpE=
-1,1,erp/8pt17m3mN6uSCU4hgjP4phM=,NwWwphWuUt1s/D9HTJouvukDLcg=
-3,0,IDWJUZ6BLbJjqvLXSRyFVP/rjME=,+rUiOOfq2P3zHG0tW6xhvZyqVzY=
-3,1,IDWJUZ6BLbJjqvLXSRyFVP/rjME=,DUcqJ78ZcqA2wADdCxp7yua46oo=
-4,2,IDWJUZ6BLbJjqvLXSRyFVP/rjME=,15eccC6Cg/CYf7kWjSUp0zWjUcU=
-3,2,IDWJUZ6BLbJjqvLXSRyFVP/rjME=,67uMPDOejVWy+3ISwrgnlqz65YM=
-2,2,IDWJUZ6BLbJjqvLXSRyFVP/rjME=,4XoZFDF4nNP65MTDR3RWS7R82U0=
-1,2,IDWJUZ6BLbJjqvLXSRyFVP/rjME=,15eccC6Cg/CYf7kWjSUp0zWjUcU=
-4,3,IDWJUZ6BLbJjqvLXSRyFVP/rjME=,15eccC6Cg/CYf7kWjSUp0zWjUcU=
-3,3,IDWJUZ6BLbJjqvLXSRyFVP/rjME=,dXdVGwP5YSPEeIhiMm3FgTwsmFo=
-2,3,IDWJUZ6BLbJjqvLXSRyFVP/rjME=,QvyGtVLMoLlYotMi0mIUqpzdm4Q=
-4,4,IDWJUZ6BLbJjqvLXSRyFVP/rjME=,15eccC6Cg/CYf7kWjSUp0zWjUcU=
-3,4,IDWJUZ6BLbJjqvLXSRyFVP/rjME=,15eccC6Cg/CYf7kWjSUp0zWjUcU=
-2,4,1pL0RDGR4KqZKygfrEFLra6923I=,15eccC6Cg/CYf7kWjSUp0zWjUcU=
