-1,-4,Sp6hcKW/iY59imNW/+q1ix4sutk=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-3,-4,RvCNywiT6tBjf537k6QY3WSxEeg=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-2,-4,Sp6hcKW/iY59imNW/+q1ix4sutk=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-4,-4,RvCNywiT6tBjf537k6QY3WSxEeg=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-4,-3,Sp6hcKW/iY59imNW/+q1ix4sutk=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-3,-3,Sp6hcKW/iY59imNW/+q1ix4sutk=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-2,-3,RvCNywiT6tBjf537k6QY3WSxEeg=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-1,-3,Sp6hcKW/iY59imNW/+q1ix4sutk=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-4,-2,RvCNywiT6tBjf537k6QY3WSxEeg=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-3,-2,Sp6hcKW/iY59imNW/+q1ix4sutk=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-2,-2,RvCNywiT6tBjf537k6QY3WSxEeg=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-1,-2,Sp6hcKW/iY59imNW/+q1ix4sutk=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-4,-1,Sp6hcKW/iY59imNW/+q1ix4sutk=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-3,-1,Sp6hcKW/iY59imNW/+q1ix4sutk=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-2,-1,Sp6hcKW/iY59imNW/+q1ix4sutk=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-1,-1,Sp6hcKW/iY59imNW/+q1ix4sutk=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-8,-8,Sp6hcKW/iY59imNW/+q1ix4sutk=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-7,-8,Sp6hcKW/iY59imNW/+q1ix4sutk=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-6,-8,Sp6hcKW/iY59imNW/+q1ix4sutk=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-8,-7,RvCNywiT6tBjf537k6QY3WSxEeg=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-7,-7,RvCNywiT6tBjf537k6QY3WSxEeg=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-6,-7,RvCNywiT6tBjf537k6QY3WSxEeg=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-8,-6,RvCNywiT6tBjf537k6QY3WSxEeg=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-7,-6,Sp6hcKW/iY59imNW/+q1ix4sutk=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-6,-6,Sp6hcKW/iY59imNW/+q1ix4sutk=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-4,-6,RvCNywiT6tBjf537k6QY3WSxEeg=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-1,-6,Sp6hcKW/iY59imNW/+q1ix4sutk=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-2,-6,RvCNywiT6tBjf537k6QY3WSxEeg=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-3,-6,RvCNywiT6tBjf537k6QY3WSxEeg=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-3,-7,RvCNywiT6tBjf537k6QY3WSxEeg=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-4,-7,RvCNywiT6tBjf537k6QY3WSxEeg=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-1,-8,Sp6hcKW/iY59imNW/+q1ix4sutk=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-2,-7,RvCNywiT6tBjf537k6QY3WSxEeg=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-2,-8,Sp6hcKW/iY59imNW/+q1ix4sutk=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-1,-7,Sp6hcKW/iY59imNW/+q1ix4sutk=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-3,-8,Sp6hcKW/iY59imNW/+q1ix4sutk=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-8,-4,Sp6hcKW/iY59imNW/+q1ix4sutk=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-4,-8,Sp6hcKW/iY59imNW/+q1ix4sutk=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-7,-4,RvCNywiT6tBjf537k6QY3WSxEeg=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-5,-8,Sp6hcKW/iY59imNW/+q1ix4sutk=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-5,-7,RvCNywiT6tBjf537k6QY3WSxEeg=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-6,-4,RvCNywiT6tBjf537k6QY3WSxEeg=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-5,-6,Sp6hcKW/iY59imNW/+q1ix4sutk=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-8,-3,Sp6hcKW/iY59imNW/+q1ix4sutk=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-7,-3,RvCNywiT6tBjf537k6QY3WSxEeg=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-6,-3,RvCNywiT6tBjf537k6QY3WSxEeg=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-8,-2,Sp6hcKW/iY59imNW/+q1ix4sutk=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-7,-2,RvCNywiT6tBjf537k6QY3WSxEeg=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-6,-2,RvCNywiT6tBjf537k6QY3WSxEeg=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-8,-1,Sp6hcKW/iY59imNW/+q1ix4sutk=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-7,-1,Sp6hcKW/iY59imNW/+q1ix4sutk=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-6,-1,Sp6hcKW/iY59imNW/+q1ix4sutk=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-8,-5,Sp6hcKW/iY59imNW/+q1ix4sutk=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-7,-5,RvCNywiT6tBjf537k6QY3WSxEeg=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-6,-5,RvCNywiT6tBjf537k6QY3WSxEeg=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-4,-5,RvCNywiT6tBjf537k6QY3WSxEeg=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-2,-5,Sp6hcKW/iY59imNW/+q1ix4sutk=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-1,-5,Sp6hcKW/iY59imNW/+q1ix4sutk=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-3,-5,Sp6hcKW/iY59imNW/+q1ix4sutk=,lYF+1fUBpHg5pJvtXR0VbiBRD6o=
-5,-4,RvCNywiT6tBjf537k6QY3WSxEeg=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-5,-3,Sp6hcKW/iY59imNW/+q1ix4sutk=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-5,-2,Sp6hcKW/iY59imNW/+q1ix4sutk=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-5,-1,Sp6hcKW/iY59imNW/+q1ix4sutk=,m7aERzJqBKj5uN1Lh0FlMCq+qFg=
-5,-5,Sp6hcKW/iY59imNW/+q1ix4sutk=,j3vL8T1h6pgEHXYRjAngVc5rIdk=
-22,-17,p9N5McUjn4WrvE8npBHLHJtwdAU=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-17,-17,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-23,-17,p9N5McUjn4WrvE8npBHLHJtwdAU=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-18,-17,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-24,-17,y9MQ30kYtNtUIdzqLqXzowlna2E=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-22,-24,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-19,-17,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-22,-19,p9N5McUjn4WrvE8npBHLHJtwdAU=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-23,-24,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-20,-17,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-23,-19,p9N5McUjn4WrvE8npBHLHJtwdAU=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-22,-20,p9N5McUjn4WrvE8npBHLHJtwdAU=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-17,-18,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-24,-19,y9MQ30kYtNtUIdzqLqXzowlna2E=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-18,-18,p9N5McUjn4WrvE8npBHLHJtwdAU=,DQRS8agBcyfft5d4mUBbKWUlplw=
-22,-18,p9N5McUjn4WrvE8npBHLHJtwdAU=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-24,-24,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-19,-18,p9N5McUjn4WrvE8npBHLHJtwdAU=,DQRS8agBcyfft5d4mUBbKWUlplw=
-23,-18,p9N5McUjn4WrvE8npBHLHJtwdAU=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-23,-20,p9N5McUjn4WrvE8npBHLHJtwdAU=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-24,-18,y9MQ30kYtNtUIdzqLqXzowlna2E=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-20,-18,p9N5McUjn4WrvE8npBHLHJtwdAU=,DQRS8agBcyfft5d4mUBbKWUlplw=
-22,-21,p9N5McUjn4WrvE8npBHLHJtwdAU=,DQRS8agBcyfft5d4mUBbKWUlplw=
-17,-19,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-23,-21,p9N5McUjn4WrvE8npBHLHJtwdAU=,DQRS8agBcyfft5d4mUBbKWUlplw=
-21,-20,p9N5McUjn4WrvE8npBHLHJtwdAU=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-17,-21,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-18,-19,p9N5McUjn4WrvE8npBHLHJtwdAU=,DQRS8agBcyfft5d4mUBbKWUlplw=
-24,-21,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-22,-22,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-19,-19,p9N5McUjn4WrvE8npBHLHJtwdAU=,DQRS8agBcyfft5d4mUBbKWUlplw=
-17,-24,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-21,-17,y9MQ30kYtNtUIdzqLqXzowlna2E=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-23,-22,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-18,-21,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-24,-22,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-21,-19,p9N5McUjn4WrvE8npBHLHJtwdAU=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-21,-24,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-24,-20,y9MQ30kYtNtUIdzqLqXzowlna2E=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-19,-21,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-20,-19,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-22,-23,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-21,-18,p9N5McUjn4WrvE8npBHLHJtwdAU=,RS841WGKEbVmSfT1gzbyXTgjWjQ=
-20,-21,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-23,-23,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-18,-24,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-24,-23,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-17,-22,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-19,-24,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-18,-22,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-20,-24,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-19,-22,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-20,-22,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-17,-23,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-18,-23,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-19,-23,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-20,-23,8TlRHt2+ErX/c6nSVSV7KD1T0AM=,uF/nnYQG8H8jcq7+ejSk87TyXOo=
-21,-21,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-21,-22,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-21,-23,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-17,-20,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-18,-20,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-19,-20,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-20,-20,y9MQ30kYtNtUIdzqLqXzowlna2E=,DQRS8agBcyfft5d4mUBbKWUlplw=
-11,-7,CkECe6UTSxPLuouWnG6eUmuQSeU=,RbT9/78eG6JwZbtKhvUidunR+hY=
-10,-7,CkECe6UTSxPLuouWnG6eUmuQSeU=,RbT9/78eG6JwZbtKhvUidunR+hY=
-11,-8,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,RbT9/78eG6JwZbtKhvUidunR+hY=
-11,-6,CkECe6UTSxPLuouWnG6eUmuQSeU=,RbT9/78eG6JwZbtKhvUidunR+hY=
-10,-8,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,RbT9/78eG6JwZbtKhvUidunR+hY=
-10,-6,CkECe6UTSxPLuouWnG6eUmuQSeU=,RbT9/78eG6JwZbtKhvUidunR+hY=
-11,-11,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-10,-11,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-11,-10,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-10,-10,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-11,-9,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-10,-9,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-8,-11,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-7,-11,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-6,-11,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-8,-10,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-7,-10,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-6,-10,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-9,-11,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-9,-10,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-8,-9,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-7,-9,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-6,-9,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-9,-8,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,RbT9/78eG6JwZbtKhvUidunR+hY=
-9,-7,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,RbT9/78eG6JwZbtKhvUidunR+hY=
-9,-6,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,RbT9/78eG6JwZbtKhvUidunR+hY=
-9,-9,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-11,-1,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-10,-1,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-11,-4,CkECe6UTSxPLuouWnG6eUmuQSeU=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-9,-1,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-10,-4,CkECe6UTSxPLuouWnG6eUmuQSeU=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-9,-4,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-11,-3,CkECe6UTSxPLuouWnG6eUmuQSeU=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-10,-3,CkECe6UTSxPLuouWnG6eUmuQSeU=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-9,-3,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-5,-11,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-11,-2,CkECe6UTSxPLuouWnG6eUmuQSeU=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-5,-10,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-10,-2,CkECe6UTSxPLuouWnG6eUmuQSeU=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-5,-9,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-9,-2,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-11,-5,CkECe6UTSxPLuouWnG6eUmuQSeU=,RbT9/78eG6JwZbtKhvUidunR+hY=
-10,-5,CkECe6UTSxPLuouWnG6eUmuQSeU=,RbT9/78eG6JwZbtKhvUidunR+hY=
-11,-12,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-9,-5,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,RbT9/78eG6JwZbtKhvUidunR+hY=
-8,-12,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-10,-12,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
