-1,-4,Sp6hcKW/iY59imNW/+q1ix4sutk=,ueF6NPgkYTr/1Ql23JT9GL3fauc=
-5,-12,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-7,-12,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-11,-15,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-5,-15,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-6,-12,Sp6hcKW/iY59imNW/+q1ix4sutk=,RLid3hCD5oWHny7lI1fNIj57T9w=
-10,-15,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-5,-14,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-8,-15,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-11,-14,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-5,-13,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-7,-15,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-10,-14,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-11,-16,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-6,-15,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-11,-13,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-10,-16,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-8,-14,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-10,-13,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-8,-16,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-7,-16,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-5,-16,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-7,-14,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-6,-16,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-6,-14,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-12,-7,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,RbT9/78eG6JwZbtKhvUidunR+hY=
-9,-16,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-8,-13,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-12,-6,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,RbT9/78eG6JwZbtKhvUidunR+hY=
-7,-13,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-12,-4,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-12,-1,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-6,-13,Sp6hcKW/iY59imNW/+q1ix4sutk=,cFMN9rsOvn/n0TDeOdd1KPNrV6g=
-12,-3,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-12,-8,da//Vbv9prwEmZ2b4W03SrMyuDE=,RbT9/78eG6JwZbtKhvUidunR+hY=
-9,-12,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-12,-2,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-12,-11,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-9,-15,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-12,-5,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,RbT9/78eG6JwZbtKhvUidunR+hY=
-12,-10,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-9,-14,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-12,-9,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-12,-12,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-9,-13,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-12,-15,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-12,-16,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-12,-14,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-12,-13,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-2,-11,da//Vbv9prwEmZ2b4W03SrMyuDE=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-2,-10,da//Vbv9prwEmZ2b4W03SrMyuDE=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-4,-11,da//Vbv9prwEmZ2b4W03SrMyuDE=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-3,-11,da//Vbv9prwEmZ2b4W03SrMyuDE=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-4,-10,da//Vbv9prwEmZ2b4W03SrMyuDE=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-3,-10,da//Vbv9prwEmZ2b4W03SrMyuDE=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-2,-9,da//Vbv9prwEmZ2b4W03SrMyuDE=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-3,-9,da//Vbv9prwEmZ2b4W03SrMyuDE=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-4,-9,da//Vbv9prwEmZ2b4W03SrMyuDE=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-15,-11,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-14,-11,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-13,-11,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-15,-10,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-16,-11,9uLPxW2KCbd/30LmlqvDgUck9Zo=,KUa24JktLDZ/AT5AhSQf8whCODM=
-14,-10,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-16,-10,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-13,-10,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-16,-12,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-16,-15,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-16,-14,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-16,-13,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-15,-12,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-16,-16,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-16,-8,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-14,-12,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-1,-11,da//Vbv9prwEmZ2b4W03SrMyuDE=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-13,-12,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-15,-8,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-15,-16,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-1,-9,da//Vbv9prwEmZ2b4W03SrMyuDE=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-14,-8,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-1,-10,da//Vbv9prwEmZ2b4W03SrMyuDE=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-14,-16,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-15,-15,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-14,-15,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-13,-8,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-13,-15,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-16,-7,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-15,-14,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-15,-7,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-14,-7,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-14,-14,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-13,-7,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-13,-14,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-16,-6,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-15,-13,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-15,-6,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-14,-13,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-14,-6,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-13,-13,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-13,-6,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-15,-5,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-14,-5,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-13,-5,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-16,-9,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-15,-9,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-14,-9,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-13,-9,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-16,-5,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-13,-16,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-1,-16,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-2,-16,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-1,-12,E1V0Khr0BMLhz4Wa/DmX8NOYjeY=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-1,-13,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-2,-13,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-1,-14,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-1,-15,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-3,-13,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-2,-14,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-3,-16,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-2,-15,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-4,-13,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-3,-14,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-3,-15,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-4,-14,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-2,-12,da//Vbv9prwEmZ2b4W03SrMyuDE=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-3,-12,da//Vbv9prwEmZ2b4W03SrMyuDE=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-4,-15,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-4,-16,ZcM0z7BYtGMChMZPWqaie8BBqvs=,KUa24JktLDZ/AT5AhSQf8whCODM=
-4,-12,da//Vbv9prwEmZ2b4W03SrMyuDE=,mp8Eo8XuHXHn2O9e3bhDGZrQJr8=
-17,-6,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-17,-14,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-19,-5,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-19,-16,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-17,-7,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-18,-14,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-18,-6,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-19,-14,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-20,-5,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-20,-16,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-19,-6,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-17,-16,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-18,-7,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-18,-16,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-20,-6,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-20,-14,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-17,-5,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-17,-15,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-18,-5,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-18,-15,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-19,-7,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-19,-15,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-20,-7,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-18,-10,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-20,-15,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-19,-9,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-17,-11,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-19,-12,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-20,-12,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-17,-9,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-17,-10,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-17,-13,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-19,-10,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-20,-10,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-17,-12,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-18,-11,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-19,-11,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-18,-13,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-18,-9,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-19,-13,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-18,-12,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-18,-8,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-20,-11,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-19,-8,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-20,-13,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-20,-9,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-17,-8,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
-20,-8,Kv+EP+t23TPrkqMvjVOPfPLPWTU=,KUa24JktLDZ/AT5AhSQf8whCODM=
