-1,3,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-2,3,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-3,3,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-2,1,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-3,1,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-4,3,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-1,2,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-2,2,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-4,1,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-3,2,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-4,2,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-1,1,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-1,0,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-2,0,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-3,0,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-4,0,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-13,1,j2Sob1dCIE3THpKBqajnepdJpFI=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-14,1,j2Sob1dCIE3THpKBqajnepdJpFI=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-8,2,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-13,2,j2Sob1dCIE3THpKBqajnepdJpFI=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-6,1,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-14,2,j2Sob1dCIE3THpKBqajnepdJpFI=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-7,1,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-14,5,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-15,2,j2Sob1dCIE3THpKBqajnepdJpFI=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-8,1,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-15,5,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-16,2,VxkgQK91ptn4ftHpCi4k6M79dI4=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-6,0,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-13,7,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-15,1,j2Sob1dCIE3THpKBqajnepdJpFI=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-7,0,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-16,5,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-8,0,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-16,1,VxkgQK91ptn4ftHpCi4k6M79dI4=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-13,4,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-5,1,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-6,3,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-13,0,VxkgQK91ptn4ftHpCi4k6M79dI4=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-14,7,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-5,0,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-7,3,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-14,0,VxkgQK91ptn4ftHpCi4k6M79dI4=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-14,4,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-8,3,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-15,0,VxkgQK91ptn4ftHpCi4k6M79dI4=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-15,7,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-16,0,VxkgQK91ptn4ftHpCi4k6M79dI4=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-6,2,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-15,4,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-7,2,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-16,7,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-13,6,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-14,6,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-16,4,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-13,3,j2Sob1dCIE3THpKBqajnepdJpFI=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-15,6,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-16,6,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-13,5,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-14,3,j2Sob1dCIE3THpKBqajnepdJpFI=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-15,3,j2Sob1dCIE3THpKBqajnepdJpFI=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-16,3,VxkgQK91ptn4ftHpCi4k6M79dI4=,Ti9ctJYz/bgeHupUwFjjU/EiPBA=
-5,3,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-5,2,bNeooeNQjdxwp4qIxNqRkPsEQK8=,/mFDWgO8QTsKMYYCg+k6maHduYs=
-20,6,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-17,2,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-18,2,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-17,5,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-19,2,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-18,5,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-19,5,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-20,2,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-17,1,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-20,5,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-17,7,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-18,1,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-19,1,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-18,7,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-17,4,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-20,1,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-18,4,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-17,0,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-19,7,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-18,0,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-20,7,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-19,0,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-20,0,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-17,6,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-19,4,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-20,4,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-17,3,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-18,3,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-19,3,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-20,3,cjvc8VEmnabDzCuZM3HPNVYooeA=,6LKAgaBFOVhLCwUuLMOUF0sNeUc=
-18,6,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-19,6,VxkgQK91ptn4ftHpCi4k6M79dI4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-6,7,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,7,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,5,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,7,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,6,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,5,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,6,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,5,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,6,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,4,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,4,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,4,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,7,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-4,6,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-1,5,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-2,5,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-1,7,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-2,7,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-3,7,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-4,7,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-5,6,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-1,6,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-3,5,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-4,5,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-2,6,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-3,6,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-5,5,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-1,4,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-2,4,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-3,4,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-4,4,DjubublZU1OnldCGtHUsUx47AUU=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-5,4,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-3,9,6fp8E0iPUIXlD64lzslKV6vbaQ8=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-2,9,6fp8E0iPUIXlD64lzslKV6vbaQ8=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-2,10,6fp8E0iPUIXlD64lzslKV6vbaQ8=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-3,10,6fp8E0iPUIXlD64lzslKV6vbaQ8=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-3,8,6fp8E0iPUIXlD64lzslKV6vbaQ8=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-2,8,6fp8E0iPUIXlD64lzslKV6vbaQ8=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,10,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,10,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,10,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,9,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-4,9,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,9,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,9,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-4,10,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,8,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,8,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,8,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-4,8,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,10,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,9,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,9,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,9,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,9,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,10,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,10,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,10,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,8,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,5,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,5,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,5,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,1,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,6,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,5,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
