-1,3,bNeooeNQjdxwp4qIxNqRkPsEQK8=,iGJf7skTQVheo7TrT77Cx4RJm+o=
-10,1,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,6,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,2,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,6,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,2,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,3,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,6,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,3,ydhxRRoh3M4T6ueQRMH8Zr2Qovk=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,7,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,4,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,7,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,4,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,7,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,8,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,1,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,8,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,2,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,3,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,4,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,8,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-1,8,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-1,10,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-1,9,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,1,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,2,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,3,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,4,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-15,13,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-14,13,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-15,14,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-14,14,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,7,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,12,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,8,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,12,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,14,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,9,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,11,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,10,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,11,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,14,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-15,8,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,13,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-14,8,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-13,8,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,12,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,13,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-15,9,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-14,9,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,12,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,11,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-13,9,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,14,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,11,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-15,10,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,13,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-14,10,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,14,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-13,10,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-2,11,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-15,11,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-3,11,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,13,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-4,11,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-14,11,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,11,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,15,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-15,12,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-14,12,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,15,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,11,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,15,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,15,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-15,15,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-14,15,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,11,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,15,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-13,15,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-16,13,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-16,14,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-16,9,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-16,10,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,11,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,15,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,12,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-16,11,j2Sob1dCIE3THpKBqajnepdJpFI=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-16,12,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,15,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,12,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,15,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,0,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,12,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,0,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,0,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,12,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,0,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,13,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,13,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-1,11,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-16,15,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,13,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-16,8,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,13,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,14,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,14,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,14,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,14,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-13,11,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-13,12,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-13,13,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-13,14,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-14,18,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-14,16,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-15,18,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-15,16,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-14,17,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-14,19,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-15,17,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-15,19,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-16,16,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-16,18,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-16,17,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-16,19,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,16,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,19,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,19,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,18,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,19,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,18,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,18,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,17,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,16,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,17,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,17,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-13,16,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,16,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-13,17,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,16,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,16,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,16,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,16,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,19,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,19,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,19,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,19,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,18,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,17,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,17,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,17,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,17,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-13,19,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,17,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-13,18,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-11,18,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,18,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,16,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-12,19,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,18,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,18,VxkgQK91ptn4ftHpCi4k6M79dI4=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
