-5,0,yJEJBnJ6NGh2ZTbeIo2GorZz8Nk=,PoNaCiPMtomnjbXTggy47jf+JNY=
-4,0,1CkU/bjTTT56Y+SJxsBO3vHhkG4=,rHE8wWUs7nkxDJYfA0XiAqXHamc=
-3,0,yJEJBnJ6NGh2ZTbeIo2GorZz8Nk=,PoNaCiPMtomnjbXTggy47jf+JNY=
-2,0,yJEJBnJ6NGh2ZTbeIo2GorZz8Nk=,PoNaCiPMtomnjbXTggy47jf+JNY=
-1,0,1CkU/bjTTT56Y+SJxsBO3vHhkG4=,rHE8wWUs7nkxDJYfA0XiAqXHamc=
-5,1,1CkU/bjTTT56Y+SJxsBO3vHhkG4=,rHE8wWUs7nkxDJYfA0XiAqXHamc=
-4,1,1CkU/bjTTT56Y+SJxsBO3vHhkG4=,rHE8wWUs7nkxDJYfA0XiAqXHamc=
-3,1,/AznUlfJI+3UBazPAzPOmVGL2G4=,W38wwutFAPdN0y7kLwP7pZmaKa0=
-2,1,1CkU/bjTTT56Y+SJxsBO3vHhkG4=,rHE8wWUs7nkxDJYfA0XiAqXHamc=
-1,1,1CkU/bjTTT56Y+SJxsBO3vHhkG4=,rHE8wWUs7nkxDJYfA0XiAqXHamc=
-4,2,/AznUlfJI+3UBazPAzPOmVGL2G4=,W38wwutFAPdN0y7kLwP7pZmaKa0=
-3,2,/AznUlfJI+3UBazPAzPOmVGL2G4=,W38wwutFAPdN0y7kLwP7pZmaKa0=
-2,2,yJEJBnJ6NGh2ZTbeIo2GorZz8Nk=,zssUfScNTyK4nyfqS8Rk+HGxNOw=
-1,2,1CkU/bjTTT56Y+SJxsBO3vHhkG4=,rHE8wWUs7nkxDJYfA0XiAqXHamc=
-4,3,/AznUlfJI+3UBazPAzPOmVGL2G4=,W38wwutFAPdN0y7kLwP7pZmaKa0=
-3,3,/AznUlfJI+3UBazPAzPOmVGL2G4=,W38wwutFAPdN0y7kLwP7pZmaKa0=
-2,3,/AznUlfJI+3UBazPAzPOmVGL2G4=,W38wwutFAPdN0y7kLwP7pZmaKa0=
-4,4,8omHVVTVqkNtfrHQI06+Z2MvY7M=,W38wwutFAPdN0y7kLwP7pZmaKa0=
-3,4,8omHVVTVqkNtfrHQI06+Z2MvY7M=,W38wwutFAPdN0y7kLwP7pZmaKa0=
-2,4,8omHVVTVqkNtfrHQI06+Z2MvY7M=,W38wwutFAPdN0y7kLwP7pZmaKa0=
-2,5,yJEJBnJ6NGh2ZTbeIo2GorZz8Nk=,PoNaCiPMtomnjbXTggy47jf+JNY=
-1,5,yJEJBnJ6NGh2ZTbeIo2GorZz8Nk=,PoNaCiPMtomnjbXTggy47jf+JNY=
-3,6,ETYZAtCuxr2jwEdbd7B4k6skfzs=,PoNaCiPMtomnjbXTggy47jf+JNY=
-2,6,1CkU/bjTTT56Y+SJxsBO3vHhkG4=,rHE8wWUs7nkxDJYfA0XiAqXHamc=
-1,6,1CkU/bjTTT56Y+SJxsBO3vHhkG4=,rHE8wWUs7nkxDJYfA0XiAqXHamc=
-3,7,ETYZAtCuxr2jwEdbd7B4k6skfzs=,PoNaCiPMtomnjbXTggy47jf+JNY=
-2,7,ETYZAtCuxr2jwEdbd7B4k6skfzs=,PoNaCiPMtomnjbXTggy47jf+JNY=
