-6,7,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,5,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,5,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,7,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,5,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,8,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,6,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,8,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-4,6,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,6,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,6,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-4,5,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-7,3,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-7,4,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,3,Yo01IvUyMsRIa5Polb8jeUVi+H0=,KUa24JktLDZ/AT5AhSQf8whCODM=
-6,1,xQZF1nffN8kD2jVSnzM1KdBNu10=,O8a3wFex22KTTUIkkSEXi7W/9aI=
-6,4,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-6,2,Yo01IvUyMsRIa5Polb8jeUVi+H0=,KUa24JktLDZ/AT5AhSQf8whCODM=
-7,1,xQZF1nffN8kD2jVSnzM1KdBNu10=,Epd+qUMVViMWy6kU9WSlMJ9jabM=
-7,2,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-5,3,Yo01IvUyMsRIa5Polb8jeUVi+H0=,KUa24JktLDZ/AT5AhSQf8whCODM=
-5,4,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-4,1,xQZF1nffN8kD2jVSnzM1KdBNu10=,YN1gMFbAn2hB4zHRGGTTeatt0pw=
-4,4,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-5,1,xQZF1nffN8kD2jVSnzM1KdBNu10=,O8a3wFex22KTTUIkkSEXi7W/9aI=
-3,4,tDEGYOkbmK9QOJnzfkSb6dZsBUw=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-4,3,xQZF1nffN8kD2jVSnzM1KdBNu10=,icmorFHGtgVtqt/+R5lSX+5s9OY=
-3,1,xQZF1nffN8kD2jVSnzM1KdBNu10=,YN1gMFbAn2hB4zHRGGTTeatt0pw=
-4,2,xQZF1nffN8kD2jVSnzM1KdBNu10=,icmorFHGtgVtqt/+R5lSX+5s9OY=
-3,6,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-3,5,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-2,5,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-3,3,tDEGYOkbmK9QOJnzfkSb6dZsBUw=,icmorFHGtgVtqt/+R5lSX+5s9OY=
-3,2,xQZF1nffN8kD2jVSnzM1KdBNu10=,icmorFHGtgVtqt/+R5lSX+5s9OY=
-5,2,Yo01IvUyMsRIa5Polb8jeUVi+H0=,KUa24JktLDZ/AT5AhSQf8whCODM=
-3,7,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-2,4,tDEGYOkbmK9QOJnzfkSb6dZsBUw=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-3,8,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-2,3,tDEGYOkbmK9QOJnzfkSb6dZsBUw=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-2,1,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-5,9,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-5,7,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,3,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-10,3,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-4,9,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-4,8,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-9,1,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-2,2,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-6,0,xQZF1nffN8kD2jVSnzM1KdBNu10=,O8a3wFex22KTTUIkkSEXi7W/9aI=
-9,2,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-10,1,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-4,7,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-7,0,xQZF1nffN8kD2jVSnzM1KdBNu10=,Epd+qUMVViMWy6kU9WSlMJ9jabM=
-5,0,xQZF1nffN8kD2jVSnzM1KdBNu10=,O8a3wFex22KTTUIkkSEXi7W/9aI=
-10,2,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-8,3,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-5,8,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,1,xQZF1nffN8kD2jVSnzM1KdBNu10=,Epd+qUMVViMWy6kU9WSlMJ9jabM=
-8,4,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-3,0,xQZF1nffN8kD2jVSnzM1KdBNu10=,YN1gMFbAn2hB4zHRGGTTeatt0pw=
-4,0,xQZF1nffN8kD2jVSnzM1KdBNu10=,YN1gMFbAn2hB4zHRGGTTeatt0pw=
-1,2,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-8,2,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-2,0,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-6,9,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-1,5,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-1,4,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-7,9,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,7,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-3,9,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-8,5,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-1,3,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-8,8,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-1,1,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-9,0,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-8,9,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-10,0,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-8,0,xQZF1nffN8kD2jVSnzM1KdBNu10=,Epd+qUMVViMWy6kU9WSlMJ9jabM=
-8,6,Yo01IvUyMsRIa5Polb8jeUVi+H0=,r7BpnUygBse/Gx5F1Q4AAFmcd50=
-1,0,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-2,10,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-1,10,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-3,10,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-1,11,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-1,12,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-2,12,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-2,13,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-1,13,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-2,11,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-4,10,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-4,15,xQZF1nffN8kD2jVSnzM1KdBNu10=,N5KpPQy1Usx/X9D5m2eX2Efd6lU=
-4,11,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-5,15,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-3,15,xQZF1nffN8kD2jVSnzM1KdBNu10=,N5KpPQy1Usx/X9D5m2eX2Efd6lU=
-3,11,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-6,12,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-6,13,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-6,15,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-6,14,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-4,12,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-3,12,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-4,13,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-3,13,xQZF1nffN8kD2jVSnzM1KdBNu10=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
-4,14,xQZF1nffN8kD2jVSnzM1KdBNu10=,N5KpPQy1Usx/X9D5m2eX2Efd6lU=
-3,14,xQZF1nffN8kD2jVSnzM1KdBNu10=,N5KpPQy1Usx/X9D5m2eX2Efd6lU=
-5,12,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-5,13,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
-5,14,xQZF1nffN8kD2jVSnzM1KdBNu10=,h806+IMz0fit2IkUNXewBiXOKuc=
