-5,-64,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-5,-63,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-11,-64,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-7,-61,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-12,-64,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-9,-61,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-7,-63,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-6,-63,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-9,-64,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-5,-62,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-10,-61,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-9,-62,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-5,-61,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-10,-62,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-6,-64,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-11,-61,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-7,-64,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-6,-62,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-11,-62,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-7,-62,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-12,-62,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-6,-61,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-8,-61,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-9,-63,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-10,-64,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-8,-63,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-10,-63,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-12,-61,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-11,-63,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-8,-64,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-8,-62,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
-12,-63,bb8pUI1zbhOiOdcq4u0VFl6NHio=,KUa24JktLDZ/AT5AhSQf8whCODM=
