11,11,XHCD4lkSixlWfixT/H/I/wMIXLU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
4,15,XHCD4lkSixlWfixT/H/I/wMIXLU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
6,8,lxOpbax41guQ9PRcK6QxD5u5yGU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
0,3,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
11,7,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
5,8,lxOpbax41guQ9PRcK6QxD5u5yGU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
0,1,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
10,7,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
3,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
4,8,lxOpbax41guQ9PRcK6QxD5u5yGU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
0,7,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
9,7,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
6,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
3,2,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
14,6,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
5,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
0,5,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
13,6,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
8,2,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
2,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
0,2,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
0,6,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
1,6,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
12,6,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
1,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
0,8,XHCD4lkSixlWfixT/H/I/wMIXLU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
11,6,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
1,2,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
4,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
0,4,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
10,6,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
3,8,lxOpbax41guQ9PRcK6QxD5u5yGU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
15,4,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
7,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
9,6,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
15,3,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
4,4,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
14,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
14,5,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
2,8,lxOpbax41guQ9PRcK6QxD5u5yGU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
15,2,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
13,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
13,5,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
15,8,lxOpbax41guQ9PRcK6QxD5u5yGU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
8,8,lxOpbax41guQ9PRcK6QxD5u5yGU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
12,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
12,5,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
15,1,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
7,1,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
15,7,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
11,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
15,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
6,1,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
10,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
15,6,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
15,15,lxOpbax41guQ9PRcK6QxD5u5yGU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
15,5,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
8,1,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
9,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
0,15,lxOpbax41guQ9PRcK6QxD5u5yGU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
5,1,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
0,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
8,0,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
3,3,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
1,8,lxOpbax41guQ9PRcK6QxD5u5yGU=,mQb4CZiaBE1PjU9Zx5mL7CrahaE=
4,1,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
6,6,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
8,7,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
3,4,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
7,5,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
2,3,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
2,4,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
2,2,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
6,5,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
8,6,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
1,4,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
7,7,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
6,7,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
5,7,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
4,7,IuL3RLzMXfppfsflxmdDwGzFs70=,3iOe2+jJKsHewQJ2stUaJKCP3dg=
2,16,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
5,22,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
4,22,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
7,21,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
6,21,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
5,21,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
1,16,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
3,22,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
2,22,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
1,22,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
0,22,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
4,21,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
3,23,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
2,23,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
3,17,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
7,20,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
1,20,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
6,20,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
1,19,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
1,23,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
0,20,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
3,18,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
0,23,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
0,19,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
5,20,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
7,19,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
7,18,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
7,22,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
6,18,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
4,20,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
5,18,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
2,17,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
3,20,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
1,17,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
0,17,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
6,19,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
2,20,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
6,22,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
4,18,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
7,16,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
5,19,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
4,19,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
6,16,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
3,16,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
2,18,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
1,18,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
0,18,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
0,16,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
5,16,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
7,17,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
6,17,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
5,17,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
4,17,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
3,21,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
2,21,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
4,16,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
1,21,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
3,19,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
2,19,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
7,23,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
0,21,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
6,23,RED9v+E5PvxvFJWoq9iyq7C8f2U=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
5,23,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
4,23,JjriPmUqURvI6P49FP2NfM/mBCQ=,K0/9a1G+9uunzXYvtAJdBwcNbjs=
27,27,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
19,27,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
27,21,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
17,17,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
26,27,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
18,27,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
26,21,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
21,20,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
25,27,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
25,21,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
17,27,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
19,21,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
30,26,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
23,30,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
30,20,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
18,21,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
29,26,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
22,30,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
29,20,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
24,21,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
28,26,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
28,20,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
23,26,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
23,17,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
27,26,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
24,27,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
27,20,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
17,21,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
26,26,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
22,26,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
26,20,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
23,20,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
25,26,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
25,20,Qd7bpYibrCm7pAmD3hISqpG5Q0g=,c3UnXXSpbKnR77vGIp+2sNtD1IM=
