-7,0,Pnx3Sn5JhNiREj1nAr8/HMlrxIY=,G0+g2NPxtB5xdMaT45bk6MCbiQ4=
-6,0,Pnx3Sn5JhNiREj1nAr8/HMlrxIY=,SZ+wR+m848L/sV4EkIYUMjZ6O34=
-5,0,Pnx3Sn5JhNiREj1nAr8/HMlrxIY=,52EKCBbOprEb4bWzPiZrk7a5WIY=
-4,0,Pnx3Sn5JhNiREj1nAr8/HMlrxIY=,sV1OjCy9qr7b7+KZRuA2scQP3/8=
-3,0,LpSS1LkGNX1KsQKeyjFh0zhKA/Y=,AiGDiNzsw3Vwzvw8jIg1m2TNkt4=
-2,0,LpSS1LkGNX1KsQKeyjFh0zhKA/Y=,cZsIdm6A7owGkPueh9qSfesg1R8=
-1,0,Pnx3Sn5JhNiREj1nAr8/HMlrxIY=,DY/y2bNfy9kbHDXB7OmdgAdpTmA=
-6,1,Pnx3Sn5JhNiREj1nAr8/HMlrxIY=,aEdGadK3a8hU8h39Kuu9tFABZBM=
-5,1,Pnx3Sn5JhNiREj1nAr8/HMlrxIY=,52EKCBbOprEb4bWzPiZrk7a5WIY=
-4,1,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,oCKiVs54935SqTpr8/XFm6kXDIQ=
-3,1,LpSS1LkGNX1KsQKeyjFh0zhKA/Y=,AiGDiNzsw3Vwzvw8jIg1m2TNkt4=
-2,1,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,DY/y2bNfy9kbHDXB7OmdgAdpTmA=
-5,2,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,j8TB9cCYbSjRqUpxxrmQot44BtM=
-4,2,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,Ogobul+ccxbYwohCTVStCipIyO0=
-1,1,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,DY/y2bNfy9kbHDXB7OmdgAdpTmA=
-3,2,LpSS1LkGNX1KsQKeyjFh0zhKA/Y=,cZsIdm6A7owGkPueh9qSfesg1R8=
-2,2,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,zkbsVpcsEMca0cLLOI5A6bnJJHg=
-1,2,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,M6AM3R/XhoMjdlmob54j4cY9K0A=
-5,3,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,PZI3AqyRK6PeZG0zluZcFbiqqTo=
-4,3,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,F/D7nCM3fo7/24LhlYZeIp9Wkhk=
-3,3,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,WKf1ddb4czEv0qqK2vFeuB9ohpY=
-5,4,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,joBz4dFtrEOJK/Vp3CEqe9ytKsA=
-4,4,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,JXyfPZCDkQhBYv0A5iGaJsRmFX8=
-3,4,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,izgKmw/hDl9tPughJ03DdZqI6YU=
-5,5,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,FPVIBWbkHIJXwVCZz1+KjyPeTqU=
-4,5,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,u6HfYEB2S1bJhjUf4eE39fbQtTY=
-3,5,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,apRjjyLodyevPLJ0dM82I4P53h4=
-2,5,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,VusqbSCfdyIEGAbLj+SPCycEGng=
-5,6,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,ptQ0HKCCaML1/x7qAJdhwdpvUC4=
-4,6,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,8wyEajNVcQfCxEo3PpIAjqVArQM=
-3,6,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,8nwMAAbQAaHZzFbU/ZWlDOp52FE=
-2,6,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,3TNlooSg3bQQe1rc7wgaKa+mGk4=
-1,6,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,oSTOQDgz6y6uxNtReZfpxUtGv2I=
-4,7,gcwS7TM9t1JW6AcV1zaRoMZfSic=,ItKxNlbYlteiPRBPaPQlHh0kBa4=
-3,7,gcwS7TM9t1JW6AcV1zaRoMZfSic=,ItKxNlbYlteiPRBPaPQlHh0kBa4=
-2,7,NVLAeZUXGWkh2kH+cyCPKxJh3YY=,7PrcIazajv1WQ9bQBURLK5oha8w=
-1,7,NVLAeZUXGWkh2kH+cyCPKxJh3YY=,DYaOp0t/myuos9EVVQW3NlzTH1o=
-2,8,gcwS7TM9t1JW6AcV1zaRoMZfSic=,8W6DGh16vbPhtIrhEJB+yVBFuds=
-1,8,NVLAeZUXGWkh2kH+cyCPKxJh3YY=,OJOrk7l+acMaHTowHjHTD7Q7xcA=
-2,3,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,eNnyId4YV9hhsQlkDau2D9ceWrk=
-2,4,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,b/Zhx7ECvfwRsJH5l+owfVN0I2A=
-1,3,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,1SjTuWaJFkA6JOURWmd3f2rKRW0=
-18,0,+gfogaCM4oe/+nhwilOZmPsO7ZM=,5XxH3qhiGORonab4wdmKm7mxVDc=
-17,0,+gfogaCM4oe/+nhwilOZmPsO7ZM=,5XxH3qhiGORonab4wdmKm7mxVDc=
-16,0,+gfogaCM4oe/+nhwilOZmPsO7ZM=,Bt1gvPbHzsEpw1CT9xpD4OMwMpI=
-15,0,+gfogaCM4oe/+nhwilOZmPsO7ZM=,Bt1gvPbHzsEpw1CT9xpD4OMwMpI=
-14,0,+gfogaCM4oe/+nhwilOZmPsO7ZM=,Ypu+fXCCCMslYjhYpYSgkMzIEuM=
-13,0,U0vamAFEW5nTg/7XoJa4KPqVZ+Q=,6aHXeuU0dNpuD9UNJC9nYL7ndSM=
-12,0,U0vamAFEW5nTg/7XoJa4KPqVZ+Q=,3tqiNGz2OteseDsGhzN6b7+Wssg=
-11,0,U0vamAFEW5nTg/7XoJa4KPqVZ+Q=,ouyeCbvNMzCgtoJp96sBEmGBrBQ=
-10,0,U0vamAFEW5nTg/7XoJa4KPqVZ+Q=,BE0nu8hVYLhsBBmqAMHVPEhIKLA=
-9,0,U0vamAFEW5nTg/7XoJa4KPqVZ+Q=,/bAi14c+k5zjpPlkVMZrxKKoths=
-8,0,Pnx3Sn5JhNiREj1nAr8/HMlrxIY=,hbg8GWZXsV0BwjV2N58jCtXwNhA=
-18,1,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,5XxH3qhiGORonab4wdmKm7mxVDc=
-17,1,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,5XxH3qhiGORonab4wdmKm7mxVDc=
-16,1,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,Bt1gvPbHzsEpw1CT9xpD4OMwMpI=
-15,1,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,Bt1gvPbHzsEpw1CT9xpD4OMwMpI=
-14,1,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,5ZvgbW663SCyVgfxl0B+kmuOj0A=
-13,1,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,+EX8FcoZPidkCfnD89HxFxZiu94=
-12,1,6n/PkE6ACp2WC1HvF06sXHZphBE=,wXin45OruEeDdmOGekPNCU0jrvI=
-11,1,6n/PkE6ACp2WC1HvF06sXHZphBE=,z09IqwXRiWpQuB+XM8q+omaQObM=
-10,1,6n/PkE6ACp2WC1HvF06sXHZphBE=,qWO0TvuIEOg8brVJOgfxQ34m8Qg=
-9,1,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,GNb5j9u8ygic6UphbEclJJYs2b4=
-8,1,Pnx3Sn5JhNiREj1nAr8/HMlrxIY=,40I8ct5qF/l5Ayg9OwS5ju9jKw8=
-7,1,Pnx3Sn5JhNiREj1nAr8/HMlrxIY=,T43F1Eln6Uae1Mn6JtjfTTFD5Xo=
-18,2,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,5XxH3qhiGORonab4wdmKm7mxVDc=
-17,2,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,5XxH3qhiGORonab4wdmKm7mxVDc=
-16,2,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,G0oXHpzJcsl2zP05UvfVfgZIi28=
-15,2,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,Bt1gvPbHzsEpw1CT9xpD4OMwMpI=
-14,2,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,5ZvgbW663SCyVgfxl0B+kmuOj0A=
-13,2,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,5BtkKRjhsWaLck1ZxqlTj7mEITQ=
-12,2,6n/PkE6ACp2WC1HvF06sXHZphBE=,PBKUYxEeOvDt+r6c9x7c6mBy4u0=
-11,2,6n/PkE6ACp2WC1HvF06sXHZphBE=,kglecgFMPCmHM01GT+VcpNPu0kg=
-10,2,6n/PkE6ACp2WC1HvF06sXHZphBE=,xyelTLHQngBM24iJUBPeo6Nkznc=
-9,2,6n/PkE6ACp2WC1HvF06sXHZphBE=,fmIVFZzvXbgtJdlyj4UUXuN3sek=
-8,2,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,DY/y2bNfy9kbHDXB7OmdgAdpTmA=
-16,3,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,uxFlibF7IFMfnjYbSDYJp4o93gU=
-15,3,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,q9hXN1gXKJUiyglAKpTsMX/prGY=
-14,3,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,hog9oyy3CwBbwj2TSFLsnws8LjQ=
-13,3,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,KW7h/6F2yNvg4Mq7brSOw+L+Fc0=
-12,3,6n/PkE6ACp2WC1HvF06sXHZphBE=,OX0xWlHtvOYGF0wzOSwBOIZIi+8=
-1,5,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,1SjTuWaJFkA6JOURWmd3f2rKRW0=
-7,2,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,RLLo3KNpoA0kmJBrb5DhY3axKDA=
-6,2,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,GrBFjlETKaHma6Plwo39GpU4YFY=
-11,3,6n/PkE6ACp2WC1HvF06sXHZphBE=,WFvFZ5OImzU2voB33MyI1NbNe9I=
-10,3,6n/PkE6ACp2WC1HvF06sXHZphBE=,fmIVFZzvXbgtJdlyj4UUXuN3sek=
-9,3,6n/PkE6ACp2WC1HvF06sXHZphBE=,g3J/vp/7KBW0h37PqEszhulvPkU=
-8,3,6n/PkE6ACp2WC1HvF06sXHZphBE=,HbjFgnpw/WaV+yI1LP4RluDRWvM=
-7,3,6n/PkE6ACp2WC1HvF06sXHZphBE=,W4/oVxyYi4SWjsdh4QnUuan4VyM=
-6,3,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,PZI3AqyRK6PeZG0zluZcFbiqqTo=
-12,4,6n/PkE6ACp2WC1HvF06sXHZphBE=,/bAi14c+k5zjpPlkVMZrxKKoths=
-11,4,6n/PkE6ACp2WC1HvF06sXHZphBE=,bzFosp4EjSSl/LvGji6GYaAbPHA=
-10,4,6n/PkE6ACp2WC1HvF06sXHZphBE=,WFvFZ5OImzU2voB33MyI1NbNe9I=
-9,4,6n/PkE6ACp2WC1HvF06sXHZphBE=,g3J/vp/7KBW0h37PqEszhulvPkU=
-8,4,6n/PkE6ACp2WC1HvF06sXHZphBE=,5rOOXu7/Y7nAtAYmOww4H0s/qjE=
-7,4,6n/PkE6ACp2WC1HvF06sXHZphBE=,alHNZKE+szghyt0ArOTIrXIXGVM=
-6,4,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,PZI3AqyRK6PeZG0zluZcFbiqqTo=
-1,4,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,1SjTuWaJFkA6JOURWmd3f2rKRW0=
-6,5,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,+yrRERf46XYzHfNv7xhL7ZWf+Eo=
-6,6,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,AI6Cb+Vuqwe5UdlBg3nvbx2R2V8=
