1,-4,i2xWQ03hrAA26tMEfA8IvuwXnBA=,mslp3093zV0ZiQKT2C87B4mL2bA=
2,-4,CoXs2OenQgvLYomrMaLtl/qCZfY=,IjKd1R2uVSrH2mFLLjIsi3LyXDo=
3,-4,jGj+a5fEdBYDR05Da64s1fe+1PA=,+YmgK9/vXhXZwtvA4oCof8u0BQc=
4,-4,U0vamAFEW5nTg/7XoJa4KPqVZ+Q=,rnezzbuSGwTbtfK5T5H6LVkZYjU=
0,-3,jGj+a5fEdBYDR05Da64s1fe+1PA=,+YmgK9/vXhXZwtvA4oCof8u0BQc=
1,-3,jGj+a5fEdBYDR05Da64s1fe+1PA=,+YmgK9/vXhXZwtvA4oCof8u0BQc=
2,-3,168EwMDDdg2L4ALj4jNb+3i6b3M=,qzfJyUJELYrkFxActl4o+Ar/DIY=
3,-3,168EwMDDdg2L4ALj4jNb+3i6b3M=,KScMEImfMXaBbqifoX8BDBc+bMg=
4,-3,U0vamAFEW5nTg/7XoJa4KPqVZ+Q=,rnezzbuSGwTbtfK5T5H6LVkZYjU=
0,-2,jGj+a5fEdBYDR05Da64s1fe+1PA=,+YmgK9/vXhXZwtvA4oCof8u0BQc=
1,-2,jGj+a5fEdBYDR05Da64s1fe+1PA=,+YmgK9/vXhXZwtvA4oCof8u0BQc=
2,-2,168EwMDDdg2L4ALj4jNb+3i6b3M=,KScMEImfMXaBbqifoX8BDBc+bMg=
3,-2,168EwMDDdg2L4ALj4jNb+3i6b3M=,KScMEImfMXaBbqifoX8BDBc+bMg=
4,-2,sOBina7eE9aZNVVswJ2TmXMfBps=,/QBrXsSwu4SLtUhYBUeiHI+Czjc=
0,-1,LpSS1LkGNX1KsQKeyjFh0zhKA/Y=,AsONziv6D5odU3+5uQ1CcSzhK/4=
1,-1,U0vamAFEW5nTg/7XoJa4KPqVZ+Q=,Dhq7dik0pCD7ikxL94H66zFJmqI=
2,-1,U0vamAFEW5nTg/7XoJa4KPqVZ+Q=,hjPN+aVt4pw4TCbQjHPNKsrvBdQ=
0,-4,CoXs2OenQgvLYomrMaLtl/qCZfY=,KBRrn1w/WYbHnLulvvfVGHXDvB0=
3,-1,sOBina7eE9aZNVVswJ2TmXMfBps=,vkIIxEEO1akLLiqe3HMDJW49AQM=
4,-1,sOBina7eE9aZNVVswJ2TmXMfBps=,BXLUBf6J3TUAL1E7Cyj9TzlI+g0=
0,-6,M4wG7pyBsAdnDUFrfmdHz5iCQJ4=,+YmgK9/vXhXZwtvA4oCof8u0BQc=
0,-5,CoXs2OenQgvLYomrMaLtl/qCZfY=,pHfGuW9FtbLEKQbnwU6p6c1LkEE=
1,-5,i2xWQ03hrAA26tMEfA8IvuwXnBA=,b8WPCrqz+LzKYVXazJlEpXb5+Gc=
0,-7,M4wG7pyBsAdnDUFrfmdHz5iCQJ4=,+YmgK9/vXhXZwtvA4oCof8u0BQc=
0,-18,29Bglv1B3WxuzEo1EqQqONtpcsQ=,TRdppFKPzPElEh9NoxwVcwgV96s=
0,-17,29Bglv1B3WxuzEo1EqQqONtpcsQ=,TRdppFKPzPElEh9NoxwVcwgV96s=
0,-16,29Bglv1B3WxuzEo1EqQqONtpcsQ=,TRdppFKPzPElEh9NoxwVcwgV96s=
0,-15,29Bglv1B3WxuzEo1EqQqONtpcsQ=,TRdppFKPzPElEh9NoxwVcwgV96s=
0,-14,29Bglv1B3WxuzEo1EqQqONtpcsQ=,TRdppFKPzPElEh9NoxwVcwgV96s=
0,-13,29Bglv1B3WxuzEo1EqQqONtpcsQ=,TRdppFKPzPElEh9NoxwVcwgV96s=
1,-13,29Bglv1B3WxuzEo1EqQqONtpcsQ=,TRdppFKPzPElEh9NoxwVcwgV96s=
0,-12,M4wG7pyBsAdnDUFrfmdHz5iCQJ4=,TRdppFKPzPElEh9NoxwVcwgV96s=
1,-12,M4wG7pyBsAdnDUFrfmdHz5iCQJ4=,TRdppFKPzPElEh9NoxwVcwgV96s=
0,-11,M4wG7pyBsAdnDUFrfmdHz5iCQJ4=,TRdppFKPzPElEh9NoxwVcwgV96s=
1,-11,M4wG7pyBsAdnDUFrfmdHz5iCQJ4=,TRdppFKPzPElEh9NoxwVcwgV96s=
0,-10,M4wG7pyBsAdnDUFrfmdHz5iCQJ4=,TRdppFKPzPElEh9NoxwVcwgV96s=
0,-9,M4wG7pyBsAdnDUFrfmdHz5iCQJ4=,TRdppFKPzPElEh9NoxwVcwgV96s=
0,-8,M4wG7pyBsAdnDUFrfmdHz5iCQJ4=,+YmgK9/vXhXZwtvA4oCof8u0BQc=
9,-3,jGj+a5fEdBYDR05Da64s1fe+1PA=,p3ShLvLXCvKXf2GuaYRz+mhG+m4=
