0,0,Pnx3Sn5JhNiREj1nAr8/HMlrxIY=,XFIra6qWZGonqYGdqmu+lb1z734=
1,0,0rK1CgIQtt2oh6F5gbDTr1Yd/zs=,+OBe/TFzCdDTMd+ujTdo9Tfj/4M=
2,0,pekK5cVdFXJujXD4IfiJRFF9vRc=,Lrbl4vmxI2AiEb6RHT2Aw4zxcro=
3,0,sOBina7eE9aZNVVswJ2TmXMfBps=,vggbGjKbTZghWO7J5QZoVczbcQE=
4,0,sOBina7eE9aZNVVswJ2TmXMfBps=,yLYkOzJClTfEqO0Xftqow0TG/Qk=
5,0,LPvHA8hZ+02sAD3mfxOiFl/CYPE=,Ya3ug03633AyEcY8s327KUd3D6k=
0,1,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,WLZ9qPs261ySC0N0vaIog6Xjb1c=
1,1,WHZ+cbQM5qfl62HsGkdQpBtmPV8=,1wpOiWM3yBb9pmaQUekvfcrwlK8=
2,1,WHZ+cbQM5qfl62HsGkdQpBtmPV8=,AOVAokwYfzQR0v4Nxjg6wed9aCk=
3,1,sOBina7eE9aZNVVswJ2TmXMfBps=,TNhkyi20Njn9NLWJidzs24HvtGo=
4,1,sOBina7eE9aZNVVswJ2TmXMfBps=,CJGGqdZTAbag6+b+t8gIT3uoVx4=
5,1,LPvHA8hZ+02sAD3mfxOiFl/CYPE=,UOgEKwRCS0LHd9Z146IJpcFMvX0=
0,2,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,u/r9Htu0SnLf4sCLbOszDTvAi48=
1,2,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,uuAHb1txN35qqGCFzbVwikdiJU4=
2,2,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,9kNKvbmGpFET2/PD6QgVmCHFc70=
3,2,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,9kNKvbmGpFET2/PD6QgVmCHFc70=
4,2,6clLdn67iAuNb2mS5lEv/qUMcwM=,fB7nlubmeR08kdRY13qUXbBpQNc=
5,2,LPvHA8hZ+02sAD3mfxOiFl/CYPE=,CXpzciRoT+Qxt5HWs4seJLYErmM=
1,3,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,gbyumqNaANNJ6DxWrgsOhBKkB3s=
2,3,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,KQaMFWyQG9p6Y/OMsbemG1f9G3w=
3,3,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,lZE5gp2314xH4JXTZQnsDjrjaTw=
4,3,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,G5WnNX8RW2/ymALwqaN+vbPxvJQ=
5,3,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,WHXVWNQZ9u6OWZtyWRtB+ZckkdY=
1,4,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,yoXXcqsTyrk8p8MPSRwmAWVl5zo=
2,4,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,9RI5BJHwHMOp6+DRiYejZjhLcOs=
3,4,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,kERqe9Y9PmYssR75X/2NR8UEFIo=
0,5,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,YHngMQ9zrG144Mq3GWh8nIVStYc=
1,5,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,9rq4ZQWwW4OVbB8VsgoFGwdcWwQ=
2,5,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,UrsANBIE6lwlhdswkIDWJqtZhjg=
3,5,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,CRuro+6LDBGE612P+EvNnMMEjsU=
0,6,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,kDVS+qZGE96zZdWEAefiOJJtrYQ=
1,6,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,qridjpyQqcRxEnFuYbXY/gtYNjo=
2,6,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,I7ujyLjN9tE28YjF9/1xmiYJ/6o=
3,6,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,Q1VuJRfam0VRD6JWwxxunaQDAFw=
0,7,NVLAeZUXGWkh2kH+cyCPKxJh3YY=,EQKNqXQuR6Khll88HZMDyTmjZXY=
1,7,NVLAeZUXGWkh2kH+cyCPKxJh3YY=,ZLZVP73PLo8zvTdKJ0S5ri0KLbc=
2,7,gcwS7TM9t1JW6AcV1zaRoMZfSic=,WRKnVYQGTqddQfu9kGR5ICM+f2A=
3,7,gcwS7TM9t1JW6AcV1zaRoMZfSic=,A9NwQvS43T4qc6UOBgxwjTUJaUI=
0,8,NVLAeZUXGWkh2kH+cyCPKxJh3YY=,+OBe/TFzCdDTMd+ujTdo9Tfj/4M=
1,8,NVLAeZUXGWkh2kH+cyCPKxJh3YY=,+OBe/TFzCdDTMd+ujTdo9Tfj/4M=
0,3,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,0TKncs7m7a5O+2Z0JymcupXPOlI=
4,4,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,32Llst4O/ySwGY8SNXiPIwFvTRA=
4,5,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,32Llst4O/ySwGY8SNXiPIwFvTRA=
4,6,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,ap+GP+9nVfxn8QUH3ih/gRBMy7E=
0,4,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,0TKncs7m7a5O+2Z0JymcupXPOlI=
5,4,AUPNI7vAB1Vv4woTL9zNfdu47Y8=,G8RjaZECsMf+aUWbVtGSSEvPivw=
5,5,3pjEUCAfHLZHBHz7tzS3Vk+NRds=,mOL4qDQs3XUwbQ5C+L6Td0/Db2A=
