-3,-3,pekK5cVdFXJujXD4IfiJRFF9vRc=,16AUsKQGD2xMa5LjUtJb/ELa5yI=
-2,-3,4OQnki89OtnL0s0jtKUDq4xRx5A=,v/IT3RBzbEb7JXKGgW/cvqqQXxA=
-3,-2,4OQnki89OtnL0s0jtKUDq4xRx5A=,PtKEdxafVHuEMTACVzJQYxIlxN0=
-2,-2,pekK5cVdFXJujXD4IfiJRFF9vRc=,dmiyLSoH3Uh30BBAGByqgZs9ffo=
-1,-2,pekK5cVdFXJujXD4IfiJRFF9vRc=,vEsbksciySPpjVLO4zQp9FKOR+Y=
-4,-1,6vzQ+73PsOp2f96Yro/9pZpVohw=,TyXwuYWuE2q5YE3PL4j/AQfJS84=
-3,-1,4OQnki89OtnL0s0jtKUDq4xRx5A=,5FlTh2+HaWoaiPphh0/FtScHZ3g=
-2,-1,pekK5cVdFXJujXD4IfiJRFF9vRc=,IGdgvlvHk71m5/zYgEDEBMj28a4=
-1,-1,pekK5cVdFXJujXD4IfiJRFF9vRc=,16AUsKQGD2xMa5LjUtJb/ELa5yI=
-3,-4,4OQnki89OtnL0s0jtKUDq4xRx5A=,UX9bIyEip3oaNX0GSqLevFvRa+k=
-2,-4,4OQnki89OtnL0s0jtKUDq4xRx5A=,tXYwb/gIJubOD7DIuc8bScv8ZtM=
-4,-3,4OQnki89OtnL0s0jtKUDq4xRx5A=,JWe55mjM12zbGe0PW4KwB8KBsJM=
-4,-2,4OQnki89OtnL0s0jtKUDq4xRx5A=,TgcvRJpgSqwwrX5VZdSRa/hzku8=
-1,-3,4OQnki89OtnL0s0jtKUDq4xRx5A=,PtKEdxafVHuEMTACVzJQYxIlxN0=
