-1,0,Gf0E7f2cVXtC29fvMydl63d2XqQ=,TrIeIlGG95+8e6LjE/Ocn/i1BLY=
-3,3,Gf0E7f2cVXtC29fvMydl63d2XqQ=,v0IhUSKbkt4I6jz8/jG6yoBj/gQ=
-1,1,Gf0E7f2cVXtC29fvMydl63d2XqQ=,TrIeIlGG95+8e6LjE/Ocn/i1BLY=
-4,3,Gf0E7f2cVXtC29fvMydl63d2XqQ=,v0IhUSKbkt4I6jz8/jG6yoBj/gQ=
-5,3,ux/MxK8C1FFK0EhF4m9M4BPU5w4=,JW5Sa+4hs5kpNvQUZXjUhydJro8=
-7,5,Gf0E7f2cVXtC29fvMydl63d2XqQ=,y1LOcfpbvwQgufnpaMFJkXQhcTU=
-4,2,Gf0E7f2cVXtC29fvMydl63d2XqQ=,v0IhUSKbkt4I6jz8/jG6yoBj/gQ=
-8,5,jq1dQLiMNJHCRudxRqnV1tH3D1k=,y1LOcfpbvwQgufnpaMFJkXQhcTU=
-9,5,jq1dQLiMNJHCRudxRqnV1tH3D1k=,DQRS8agBcyfft5d4mUBbKWUlplw=
-4,1,ux/MxK8C1FFK0EhF4m9M4BPU5w4=,HCBpE4vKbwK9n/QAVIDRU2ZmLVo=
-3,0,ux/MxK8C1FFK0EhF4m9M4BPU5w4=,HCBpE4vKbwK9n/QAVIDRU2ZmLVo=
-3,1,gpPZhm9ZIzgQrA2J3Qgyi/nOs+M=,HCBpE4vKbwK9n/QAVIDRU2ZmLVo=
-5,2,ux/MxK8C1FFK0EhF4m9M4BPU5w4=,JW5Sa+4hs5kpNvQUZXjUhydJro8=
-4,0,ux/MxK8C1FFK0EhF4m9M4BPU5w4=,HCBpE4vKbwK9n/QAVIDRU2ZmLVo=
-3,2,Gf0E7f2cVXtC29fvMydl63d2XqQ=,v0IhUSKbkt4I6jz8/jG6yoBj/gQ=
-5,1,ux/MxK8C1FFK0EhF4m9M4BPU5w4=,wzMTRRMqaMPIPnkFUnIG+U9Novs=
-7,3,Gf0E7f2cVXtC29fvMydl63d2XqQ=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-7,4,Gf0E7f2cVXtC29fvMydl63d2XqQ=,y1LOcfpbvwQgufnpaMFJkXQhcTU=
-6,0,ux/MxK8C1FFK0EhF4m9M4BPU5w4=,wzMTRRMqaMPIPnkFUnIG+U9Novs=
-5,0,ux/MxK8C1FFK0EhF4m9M4BPU5w4=,wzMTRRMqaMPIPnkFUnIG+U9Novs=
-7,1,Gf0E7f2cVXtC29fvMydl63d2XqQ=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-2,1,Gf0E7f2cVXtC29fvMydl63d2XqQ=,TrIeIlGG95+8e6LjE/Ocn/i1BLY=
-7,0,Gf0E7f2cVXtC29fvMydl63d2XqQ=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-7,2,Gf0E7f2cVXtC29fvMydl63d2XqQ=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-2,0,Gf0E7f2cVXtC29fvMydl63d2XqQ=,TrIeIlGG95+8e6LjE/Ocn/i1BLY=
-6,3,ux/MxK8C1FFK0EhF4m9M4BPU5w4=,JW5Sa+4hs5kpNvQUZXjUhydJro8=
-6,2,ux/MxK8C1FFK0EhF4m9M4BPU5w4=,JW5Sa+4hs5kpNvQUZXjUhydJro8=
-9,4,xZ6p435+oeLDVAOhSfNMDd8jtZs=,DQRS8agBcyfft5d4mUBbKWUlplw=
-6,1,ux/MxK8C1FFK0EhF4m9M4BPU5w4=,wzMTRRMqaMPIPnkFUnIG+U9Novs=
-14,0,Gf0E7f2cVXtC29fvMydl63d2XqQ=,sGUR2eTUBeRbo+Jb6bPjAY995oc=
-9,3,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-14,1,xZ6p435+oeLDVAOhSfNMDd8jtZs=,sGUR2eTUBeRbo+Jb6bPjAY995oc=
-8,3,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-10,5,jq1dQLiMNJHCRudxRqnV1tH3D1k=,DQRS8agBcyfft5d4mUBbKWUlplw=
-8,4,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,y1LOcfpbvwQgufnpaMFJkXQhcTU=
-10,4,f62XaDWNqOCPcsjnkDZvY+zcRKc=,DQRS8agBcyfft5d4mUBbKWUlplw=
-10,3,f62XaDWNqOCPcsjnkDZvY+zcRKc=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-11,3,f62XaDWNqOCPcsjnkDZvY+zcRKc=,DQRS8agBcyfft5d4mUBbKWUlplw=
-12,3,f62XaDWNqOCPcsjnkDZvY+zcRKc=,DQRS8agBcyfft5d4mUBbKWUlplw=
-12,2,xZ6p435+oeLDVAOhSfNMDd8jtZs=,DQRS8agBcyfft5d4mUBbKWUlplw=
-13,1,xZ6p435+oeLDVAOhSfNMDd8jtZs=,sGUR2eTUBeRbo+Jb6bPjAY995oc=
-12,0,xZ6p435+oeLDVAOhSfNMDd8jtZs=,uIZV9MOO4zEY3Ohc8jdXrYsVAG0=
-12,1,xZ6p435+oeLDVAOhSfNMDd8jtZs=,uIZV9MOO4zEY3Ohc8jdXrYsVAG0=
-13,0,xZ6p435+oeLDVAOhSfNMDd8jtZs=,sGUR2eTUBeRbo+Jb6bPjAY995oc=
-10,1,f62XaDWNqOCPcsjnkDZvY+zcRKc=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-9,0,xZ6p435+oeLDVAOhSfNMDd8jtZs=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-9,2,xZ6p435+oeLDVAOhSfNMDd8jtZs=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-10,0,xZ6p435+oeLDVAOhSfNMDd8jtZs=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-11,2,f62XaDWNqOCPcsjnkDZvY+zcRKc=,DQRS8agBcyfft5d4mUBbKWUlplw=
-10,2,xZ6p435+oeLDVAOhSfNMDd8jtZs=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-9,1,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-8,1,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-11,0,xZ6p435+oeLDVAOhSfNMDd8jtZs=,uIZV9MOO4zEY3Ohc8jdXrYsVAG0=
-11,1,xZ6p435+oeLDVAOhSfNMDd8jtZs=,uIZV9MOO4zEY3Ohc8jdXrYsVAG0=
-8,2,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-8,0,xZ6p435+oeLDVAOhSfNMDd8jtZs=,IwuwoXChbI5iGyCoDjtKSbF0OVo=
-10,6,jq1dQLiMNJHCRudxRqnV1tH3D1k=,DQRS8agBcyfft5d4mUBbKWUlplw=
-10,7,jq1dQLiMNJHCRudxRqnV1tH3D1k=,DQRS8agBcyfft5d4mUBbKWUlplw=
-10,8,jq1dQLiMNJHCRudxRqnV1tH3D1k=,DQRS8agBcyfft5d4mUBbKWUlplw=
-7,6,Gf0E7f2cVXtC29fvMydl63d2XqQ=,pSDS7+44aZBweVmfu5PhH2drLyE=
-8,6,jq1dQLiMNJHCRudxRqnV1tH3D1k=,pSDS7+44aZBweVmfu5PhH2drLyE=
-6,5,ux/MxK8C1FFK0EhF4m9M4BPU5w4=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-6,6,Gf0E7f2cVXtC29fvMydl63d2XqQ=,aqt5I0XvrMm9kTT6GHNQeOLl3Qg=
-9,6,jq1dQLiMNJHCRudxRqnV1tH3D1k=,DQRS8agBcyfft5d4mUBbKWUlplw=
-8,7,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,pSDS7+44aZBweVmfu5PhH2drLyE=
-8,8,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,pSDS7+44aZBweVmfu5PhH2drLyE=
-7,7,GPPPLF5K5c0uwnk0kSSdGK/jb2A=,pSDS7+44aZBweVmfu5PhH2drLyE=
-9,7,jq1dQLiMNJHCRudxRqnV1tH3D1k=,DQRS8agBcyfft5d4mUBbKWUlplw=
-7,9,jq1dQLiMNJHCRudxRqnV1tH3D1k=,pSDS7+44aZBweVmfu5PhH2drLyE=
-8,9,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,pSDS7+44aZBweVmfu5PhH2drLyE=
-7,8,GPPPLF5K5c0uwnk0kSSdGK/jb2A=,pSDS7+44aZBweVmfu5PhH2drLyE=
-9,8,jq1dQLiMNJHCRudxRqnV1tH3D1k=,DQRS8agBcyfft5d4mUBbKWUlplw=
-7,10,GPPPLF5K5c0uwnk0kSSdGK/jb2A=,DQRS8agBcyfft5d4mUBbKWUlplw=
-8,10,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,DQRS8agBcyfft5d4mUBbKWUlplw=
-10,9,jq1dQLiMNJHCRudxRqnV1tH3D1k=,DQRS8agBcyfft5d4mUBbKWUlplw=
-9,9,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,DQRS8agBcyfft5d4mUBbKWUlplw=
-9,10,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,DQRS8agBcyfft5d4mUBbKWUlplw=
-10,10,jq1dQLiMNJHCRudxRqnV1tH3D1k=,DQRS8agBcyfft5d4mUBbKWUlplw=
-6,8,GPPPLF5K5c0uwnk0kSSdGK/jb2A=,DQRS8agBcyfft5d4mUBbKWUlplw=
-6,7,GPPPLF5K5c0uwnk0kSSdGK/jb2A=,aqt5I0XvrMm9kTT6GHNQeOLl3Qg=
-6,9,GPPPLF5K5c0uwnk0kSSdGK/jb2A=,DQRS8agBcyfft5d4mUBbKWUlplw=
-6,10,GPPPLF5K5c0uwnk0kSSdGK/jb2A=,DQRS8agBcyfft5d4mUBbKWUlplw=
-1,5,Gf0E7f2cVXtC29fvMydl63d2XqQ=,21XnGJZgeCiy0Moga4mTp/IJJDU=
-4,5,Gf0E7f2cVXtC29fvMydl63d2XqQ=,v0IhUSKbkt4I6jz8/jG6yoBj/gQ=
-2,5,Bp0JPYL2KSMblRVR92XmLDs9P9o=,21XnGJZgeCiy0Moga4mTp/IJJDU=
-5,5,gpPZhm9ZIzgQrA2J3Qgyi/nOs+M=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-3,5,Bp0JPYL2KSMblRVR92XmLDs9P9o=,v0IhUSKbkt4I6jz8/jG6yoBj/gQ=
-5,8,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-5,6,Gf0E7f2cVXtC29fvMydl63d2XqQ=,aqt5I0XvrMm9kTT6GHNQeOLl3Qg=
-5,7,Bp0JPYL2KSMblRVR92XmLDs9P9o=,aqt5I0XvrMm9kTT6GHNQeOLl3Qg=
-1,12,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-2,4,Gf0E7f2cVXtC29fvMydl63d2XqQ=,21XnGJZgeCiy0Moga4mTp/IJJDU=
-1,3,Gf0E7f2cVXtC29fvMydl63d2XqQ=,21XnGJZgeCiy0Moga4mTp/IJJDU=
-2,3,Gf0E7f2cVXtC29fvMydl63d2XqQ=,21XnGJZgeCiy0Moga4mTp/IJJDU=
-1,2,Gf0E7f2cVXtC29fvMydl63d2XqQ=,21XnGJZgeCiy0Moga4mTp/IJJDU=
-2,2,Gf0E7f2cVXtC29fvMydl63d2XqQ=,21XnGJZgeCiy0Moga4mTp/IJJDU=
-4,4,Gf0E7f2cVXtC29fvMydl63d2XqQ=,v0IhUSKbkt4I6jz8/jG6yoBj/gQ=
-1,13,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-3,4,Gf0E7f2cVXtC29fvMydl63d2XqQ=,v0IhUSKbkt4I6jz8/jG6yoBj/gQ=
-1,15,GxxY4bFCTwLHj/CGYe48eVlfUY4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-5,4,ux/MxK8C1FFK0EhF4m9M4BPU5w4=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-1,4,Gf0E7f2cVXtC29fvMydl63d2XqQ=,21XnGJZgeCiy0Moga4mTp/IJJDU=
-2,15,VE0vOpfEhO/FbE8vZsvjDcDi/rA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-5,9,GPPPLF5K5c0uwnk0kSSdGK/jb2A=,DQRS8agBcyfft5d4mUBbKWUlplw=
-5,10,GPPPLF5K5c0uwnk0kSSdGK/jb2A=,DQRS8agBcyfft5d4mUBbKWUlplw=
-3,10,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-1,14,VE0vOpfEhO/FbE8vZsvjDcDi/rA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-4,10,GPPPLF5K5c0uwnk0kSSdGK/jb2A=,DQRS8agBcyfft5d4mUBbKWUlplw=
-3,15,VE0vOpfEhO/FbE8vZsvjDcDi/rA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-6,4,ux/MxK8C1FFK0EhF4m9M4BPU5w4=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-8,15,iZGe6KH8fSp3+JiJpSFAf3nOoOU=,MXS6gknCP8I0Qla29UlRNMR2Nv4=
-2,13,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-2,12,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-3,14,VE0vOpfEhO/FbE8vZsvjDcDi/rA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-3,13,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-7,15,iZGe6KH8fSp3+JiJpSFAf3nOoOU=,MXS6gknCP8I0Qla29UlRNMR2Nv4=
-5,15,iZGe6KH8fSp3+JiJpSFAf3nOoOU=,MXS6gknCP8I0Qla29UlRNMR2Nv4=
-6,15,iZGe6KH8fSp3+JiJpSFAf3nOoOU=,MXS6gknCP8I0Qla29UlRNMR2Nv4=
-4,15,GxxY4bFCTwLHj/CGYe48eVlfUY4=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-2,14,VE0vOpfEhO/FbE8vZsvjDcDi/rA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-3,12,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-3,11,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-10,11,jq1dQLiMNJHCRudxRqnV1tH3D1k=,DQRS8agBcyfft5d4mUBbKWUlplw=
-10,12,jq1dQLiMNJHCRudxRqnV1tH3D1k=,DQRS8agBcyfft5d4mUBbKWUlplw=
-10,13,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-5,14,iZGe6KH8fSp3+JiJpSFAf3nOoOU=,MXS6gknCP8I0Qla29UlRNMR2Nv4=
-7,13,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-4,14,VE0vOpfEhO/FbE8vZsvjDcDi/rA=,qVBJmxs35Hj5lEAU0cFvg3YTx6g=
-7,11,GPPPLF5K5c0uwnk0kSSdGK/jb2A=,DQRS8agBcyfft5d4mUBbKWUlplw=
-5,11,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-7,14,iZGe6KH8fSp3+JiJpSFAf3nOoOU=,MXS6gknCP8I0Qla29UlRNMR2Nv4=
-8,11,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,DQRS8agBcyfft5d4mUBbKWUlplw=
-5,13,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-8,13,jq1dQLiMNJHCRudxRqnV1tH3D1k=,DQRS8agBcyfft5d4mUBbKWUlplw=
-8,14,iZGe6KH8fSp3+JiJpSFAf3nOoOU=,MXS6gknCP8I0Qla29UlRNMR2Nv4=
-5,12,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-8,12,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,DQRS8agBcyfft5d4mUBbKWUlplw=
-4,13,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-7,12,jq1dQLiMNJHCRudxRqnV1tH3D1k=,DQRS8agBcyfft5d4mUBbKWUlplw=
-4,12,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-4,11,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-6,13,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-6,14,iZGe6KH8fSp3+JiJpSFAf3nOoOU=,MXS6gknCP8I0Qla29UlRNMR2Nv4=
-6,12,GPPPLF5K5c0uwnk0kSSdGK/jb2A=,DQRS8agBcyfft5d4mUBbKWUlplw=
-6,11,GPPPLF5K5c0uwnk0kSSdGK/jb2A=,DQRS8agBcyfft5d4mUBbKWUlplw=
-9,11,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,DQRS8agBcyfft5d4mUBbKWUlplw=
-9,12,BBRNtHbbVlgWHFn9Ha+hOHOyNQ0=,DQRS8agBcyfft5d4mUBbKWUlplw=
-9,13,jq1dQLiMNJHCRudxRqnV1tH3D1k=,DQRS8agBcyfft5d4mUBbKWUlplw=
-4,17,kOSqJ5RZNmn3tmf6E+fRMKjJ2hs=,MXS6gknCP8I0Qla29UlRNMR2Nv4=
-4,16,kOSqJ5RZNmn3tmf6E+fRMKjJ2hs=,MXS6gknCP8I0Qla29UlRNMR2Nv4=
-3,17,kOSqJ5RZNmn3tmf6E+fRMKjJ2hs=,MXS6gknCP8I0Qla29UlRNMR2Nv4=
-3,16,kOSqJ5RZNmn3tmf6E+fRMKjJ2hs=,MXS6gknCP8I0Qla29UlRNMR2Nv4=
-1,17,G6WrtXi6kgFZ8QQ+PyFucS6769I=,itH1RN2vMD4+NbcP9gVam5Gm/eM=
-2,17,G6WrtXi6kgFZ8QQ+PyFucS6769I=,itH1RN2vMD4+NbcP9gVam5Gm/eM=
-1,16,G6WrtXi6kgFZ8QQ+PyFucS6769I=,itH1RN2vMD4+NbcP9gVam5Gm/eM=
-2,16,G6WrtXi6kgFZ8QQ+PyFucS6769I=,itH1RN2vMD4+NbcP9gVam5Gm/eM=
-4,9,GPPPLF5K5c0uwnk0kSSdGK/jb2A=,DQRS8agBcyfft5d4mUBbKWUlplw=
-3,9,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-3,7,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-3,8,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-4,7,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-4,8,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-3,6,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-4,6,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-1,6,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-2,6,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-2,7,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-1,7,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-2,11,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-1,11,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-13,2,xZ6p435+oeLDVAOhSfNMDd8jtZs=,DQRS8agBcyfft5d4mUBbKWUlplw=
-16,2,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-15,1,xZ6p435+oeLDVAOhSfNMDd8jtZs=,DQRS8agBcyfft5d4mUBbKWUlplw=
-14,2,xZ6p435+oeLDVAOhSfNMDd8jtZs=,DQRS8agBcyfft5d4mUBbKWUlplw=
-16,1,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-15,0,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-15,2,xZ6p435+oeLDVAOhSfNMDd8jtZs=,DQRS8agBcyfft5d4mUBbKWUlplw=
-2,10,Bp0JPYL2KSMblRVR92XmLDs9P9o=,DQRS8agBcyfft5d4mUBbKWUlplw=
-16,0,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-15,3,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-13,3,xZ6p435+oeLDVAOhSfNMDd8jtZs=,DQRS8agBcyfft5d4mUBbKWUlplw=
-14,3,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-15,4,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-16,4,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-15,5,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-16,3,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-1,10,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
-16,5,Gf0E7f2cVXtC29fvMydl63d2XqQ=,DQRS8agBcyfft5d4mUBbKWUlplw=
