-46,-2,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-45,-2,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-41,-2,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-37,-2,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-41,-3,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-45,-3,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-34,-2,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-47,-2,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-35,-2,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-46,-3,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-39,-2,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-42,-2,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-47,-3,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-36,-2,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-43,-2,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-40,-2,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-34,-3,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-39,-3,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-42,-3,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-43,-1,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-35,-3,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-38,-2,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-44,-2,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-42,-1,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-43,-3,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-36,-3,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-40,-3,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-38,-3,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-44,-3,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-38,-1,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-37,-3,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-41,-1,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-33,-2,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-34,-4,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-39,-1,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-37,-1,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-33,-3,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-35,-4,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-41,-4,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-40,-1,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-37,-4,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-42,-4,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-36,-1,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-36,-4,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-47,-4,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-43,-4,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-45,-4,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-38,-4,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-33,-1,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-40,-4,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-46,-4,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-39,-4,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-44,-4,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-48,-4,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-48,-2,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-34,-1,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-33,-4,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-45,-1,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-48,-3,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-46,-1,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-35,-1,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-44,-1,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-47,-1,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-48,-1,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-38,-27,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-27,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-38,-26,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-26,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-38,-30,HY5duYlP0AKsBNiLvSI3NVsD1R8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-38,-31,HY5duYlP0AKsBNiLvSI3NVsD1R8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-39,-30,HY5duYlP0AKsBNiLvSI3NVsD1R8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-38,-28,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-28,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-31,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-38,-29,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-39,-29,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-38,-25,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-35,-22,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-25,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-36,-22,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-34,-23,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-35,-23,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-36,-23,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-34,-22,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-38,-32,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-39,-32,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-40,-30,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-40,-31,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-34,-21,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-33,-23,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-35,-26,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-35,-21,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-33,-22,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-36,-26,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-33,-21,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-40,-26,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-40,-28,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-36,-21,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-33,-27,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-40,-27,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-40,-32,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-40,-29,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-40,-25,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-34,-27,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-35,-27,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-36,-27,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-37,-27,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-25,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-33,-25,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-34,-25,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-37,-26,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-30,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-35,-25,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-36,-25,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-35,-30,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-33,-26,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-34,-26,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-36,-30,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-35,-24,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-36,-24,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-31,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-33,-24,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-34,-24,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-33,-31,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-34,-31,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-35,-31,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-36,-31,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-33,-32,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-37,-32,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-34,-32,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-33,-28,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-34,-28,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-35,-28,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-36,-28,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-35,-32,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-33,-29,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-34,-29,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-35,-29,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-36,-29,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-36,-32,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-33,-30,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-37,-28,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-29,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-34,-30,G0O37G/l0HDA8+rHV7dKY7zcBMA=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-39,-11,etzuJJRu5iYMnbCmi8nAe40/Gos=,KUa24JktLDZ/AT5AhSQf8whCODM=
-38,-11,etzuJJRu5iYMnbCmi8nAe40/Gos=,KUa24JktLDZ/AT5AhSQf8whCODM=
-40,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-38,-10,etzuJJRu5iYMnbCmi8nAe40/Gos=,KUa24JktLDZ/AT5AhSQf8whCODM=
-38,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-10,etzuJJRu5iYMnbCmi8nAe40/Gos=,KUa24JktLDZ/AT5AhSQf8whCODM=
-38,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-40,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-38,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-38,-12,etzuJJRu5iYMnbCmi8nAe40/Gos=,KUa24JktLDZ/AT5AhSQf8whCODM=
-39,-12,etzuJJRu5iYMnbCmi8nAe40/Gos=,KUa24JktLDZ/AT5AhSQf8whCODM=
-39,-9,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-38,-9,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-37,-10,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-34,-6,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-36,-6,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-35,-6,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
