-46,-2,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-36,-7,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-34,-10,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-35,-10,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-34,-7,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-36,-10,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-33,-10,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-34,-5,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-34,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-35,-7,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-34,-8,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-35,-5,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-33,-11,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-34,-9,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-35,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-33,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-34,-11,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-34,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-34,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-33,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-35,-9,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-36,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-33,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-35,-11,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-35,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-36,-11,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-35,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-33,-12,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-35,-8,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-38,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-40,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-36,-8,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-37,-9,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-36,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-33,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-11,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-34,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-40,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-40,-9,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-37,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-36,-9,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-40,-10,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-40,-12,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-40,-11,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-35,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-33,-6,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-34,-12,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-33,-5,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-33,-8,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-35,-12,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-33,-9,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-36,-12,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-36,-5,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-37,-12,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-33,-7,+foc71SZu1Nf35Lz8bV1jF7tWOg=,KUa24JktLDZ/AT5AhSQf8whCODM=
-36,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-36,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-38,-22,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-23,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-38,-21,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-22,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-19,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-38,-23,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-21,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-38,-18,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-18,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-38,-19,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-38,-20,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-20,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-38,-24,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-38,-17,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-24,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-39,-17,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-40,-19,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-24,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-40,-18,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-40,-24,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-22,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-40,-21,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-40,-17,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-40,-23,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-40,-22,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-23,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-40,-20,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-36,-20,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-21,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-35,-18,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-34,-20,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-17,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-36,-18,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-35,-20,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-18,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-33,-17,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-34,-17,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-33,-19,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-34,-19,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-35,-17,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-19,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-35,-19,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-36,-17,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-33,-18,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-34,-18,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-37,-20,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-36,-19,NJ+ZHd/JLN9mnwRjTMCRbWwbM6Q=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-33,-20,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-41,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-41,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-14,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-15,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-41,-16,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-41,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-13,tUsYWZwTDrJfL4nMrb5Q6VMGkA0=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-26,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-26,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-27,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-27,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-25,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-25,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-41,-18,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-41,-23,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-23,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-18,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-23,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-27,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-18,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-27,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-41,-22,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-27,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-26,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-27,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-26,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-26,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-22,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-26,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-41,-20,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-22,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
