-46,-2,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-41,-19,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-24,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-24,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-25,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-19,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-25,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-23,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-23,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-20,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-22,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-23,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-25,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-19,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-23,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-20,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-17,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-24,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-41,-21,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-17,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-24,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-18,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-20,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-21,TtKcK8ehRsS3ORYv06SY8TJGkDQ=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-24,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-17,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-41,-17,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-21,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-22,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-17,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-22,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-17,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-18,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-22,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-21,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-18,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-22,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-18,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-25,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-18,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-23,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-19,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-24,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-19,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-21,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-21,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-21,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-41,-25,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-21,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-41,-28,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-42,-28,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-31,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-17,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-31,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-43,-28,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-30,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-31,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-19,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-31,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-30,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-30,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-19,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-29,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-27,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-20,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-29,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-29,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-30,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-41,-26,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-29,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-24,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-20,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-28,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-41,-27,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-28,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-28,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-28,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-28,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-20,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-25,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-46,-32,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-47,-32,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-26,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-20,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-45,-32,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-44,-19,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-17,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-48,-32,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-41,-24,rH9STabHf4O7VcNcIWBxIqeUWJo=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-15,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-16,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-15,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-15,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-15,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-16,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-13,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-16,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-13,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-13,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-16,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-13,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-14,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-14,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-14,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-14,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-31,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-30,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-31,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-30,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-30,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-30,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-30,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-31,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-30,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-31,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-31,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-31,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-28,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-29,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-26,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-26,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-29,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-28,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-29,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-27,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-28,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-28,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-29,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-28,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-27,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-29,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-28,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-25,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-29,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-25,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-18,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-26,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-19,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-24,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-20,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-22,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-27,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-20,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-19,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-22,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-18,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-26,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-22,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-22,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-21,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-25,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-26,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-24,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-21,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-22,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-26,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-23,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-23,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-27,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-23,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-19,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-23,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-18,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-18,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-27,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
