-46,-2,tosQER3BLtQFFcJfnqhOR8D4aD8=,xdshJUZTKdl3a7IuWdpNxTrWYvU=
-52,-21,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-19,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-23,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-27,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-18,HX15oP0eWeAOpHUzQR/z2MVhaUE=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-20,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-20,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-24,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-19,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-25,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-22,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-25,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-19,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-19,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-20,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-25,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-24,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-21,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-20,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-25,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-21,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-26,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-18,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-23,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-24,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-20,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-27,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-24,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-21,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-21,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-29,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-18,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-32,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-31,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-24,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-32,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-30,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-28,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-22,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-23,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-57,-18,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-61,-18,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-58,-18,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-62,-18,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-59,-18,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-63,-18,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-57,-19,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-61,-19,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-58,-19,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-62,-19,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-18,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-60,-18,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-59,-19,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-63,-19,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-19,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-60,-19,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-62,-26,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-63,-26,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-62,-27,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-63,-27,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-30,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-31,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-62,-28,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-63,-28,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-64,-26,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-64,-27,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-62,-25,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-64,-18,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-64,-20,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-62,-22,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-64,-21,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-63,-22,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-64,-19,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-62,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-61,-20,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-57,-26,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-63,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-64,-22,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-63,-25,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-50,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-57,-24,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-51,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-58,-26,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-61,-26,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-62,-24,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-61,-22,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-64,-25,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-59,-26,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-61,-25,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-60,-26,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-63,-24,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-62,-20,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-57,-27,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-61,-24,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-64,-24,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-61,-28,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-53,-32,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-54,-32,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-58,-27,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-58,-24,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-59,-27,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-62,-23,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-55,-32,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-63,-20,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-60,-27,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-52,-32,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-61,-23,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-57,-28,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-61,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-57,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-61,-27,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-63,-23,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-59,-24,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-58,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-58,-28,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-57,-20,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-59,-28,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-59,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-62,-21,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-60,-28,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-60,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-60,-24,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-64,-23,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-28,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-57,-22,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-32,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-63,-21,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-61,-21,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-64,-17,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-64,-28,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-26,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-58,-20,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-29,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-49,-32,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-27,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-57,-21,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-20,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-58,-21,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-59,-20,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-60,-20,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-25,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-24,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-21,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-58,-22,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-59,-22,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-60,-22,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-57,-23,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-58,-23,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-59,-23,ljI25rs0AfhmC2LHzuOaS5WhZqc=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-22,LvIjgJ45tSEFZojwHRsN0pzhqCk=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-59,-21,LvIjgJ45tSEFZojwHRsN0pzhqCk=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-57,-25,LvIjgJ45tSEFZojwHRsN0pzhqCk=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-56,-23,LvIjgJ45tSEFZojwHRsN0pzhqCk=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-60,-21,LvIjgJ45tSEFZojwHRsN0pzhqCk=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-58,-25,LvIjgJ45tSEFZojwHRsN0pzhqCk=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-59,-25,LvIjgJ45tSEFZojwHRsN0pzhqCk=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-60,-25,LvIjgJ45tSEFZojwHRsN0pzhqCk=,Js0pxgmq17j3KS01z5bJ5o8hEds=
-60,-23,LvIjgJ45tSEFZojwHRsN0pzhqCk=,Js0pxgmq17j3KS01z5bJ5o8hEds=
